date,open,high,low,close,volume,average,barCount
2026-04-20 08:46:00-04:00,9.84,9.84,9.8398,9.84,4788.0,9.83996,10
2026-04-20 08:47:00-04:00,9.8387,9.84,9.8387,9.8399,6000.0,9.83997,7
2026-04-20 08:48:00-04:00,9.83,9.84,9.83,9.84,5840.0,9.83486,10
2026-04-20 08:49:00-04:00,9.84,9.87,9.84,9.8699,16399.0,9.84319,22
2026-04-20 08:50:00-04:00,9.8501,9.88,9.8501,9.88,17043.0,9.8704,14
2026-04-20 08:51:00-04:00,9.8798,9.88,9.8501,9.8501,25282.0,9.87178,18
2026-04-20 08:52:00-04:00,9.87,9.87,9.85,9.85,2577.0,9.86626,9
2026-04-20 08:53:00-04:00,9.8651,9.8699,9.86,9.8601,4641.0,9.86674,9
2026-04-20 08:54:00-04:00,9.8601,9.87,9.8601,9.87,15720.0,9.86373,10
2026-04-20 08:55:00-04:00,9.8702,9.88,9.87,9.88,5829.0,9.87563,5
2026-04-20 08:56:00-04:00,9.88,9.88,9.8773,9.88,3525.0,9.87977,6
2026-04-20 08:57:00-04:00,9.88,9.88,9.8601,9.87,6020.0,9.8677,12
2026-04-20 08:58:00-04:00,9.87,9.87,9.86,9.87,5572.0,9.86307,9
2026-04-20 08:59:00-04:00,9.87,9.87,9.8687,9.8687,3177.0,9.86906,5
2026-04-20 09:00:00-04:00,9.87,9.87,9.86,9.87,4720.0,9.8647,6
2026-04-20 09:01:00-04:00,9.87,9.87,9.86,9.86,11300.0,9.86485,9
2026-04-20 09:02:00-04:00,9.8601,9.87,9.855,9.87,11216.0,9.86207,29
2026-04-20 09:03:00-04:00,9.8601,9.87,9.85,9.85,16162.0,9.85587,20
2026-04-20 09:04:00-04:00,9.85,9.85,9.84,9.85,2325.0,9.84595,7
2026-04-20 09:05:00-04:00,9.8487,9.85,9.84,9.85,5937.0,9.84693,14
2026-04-20 09:06:00-04:00,9.85,9.8509,9.8487,9.8509,4117.0,9.84908,7
2026-04-20 09:07:00-04:00,9.85,9.86,9.85,9.855,3894.0,9.85105,9
2026-04-20 09:08:00-04:00,9.87,9.88,9.855,9.86,20910.0,9.871,44
2026-04-20 09:09:00-04:00,9.87,9.87,9.84,9.8497,15575.0,9.85111,12
2026-04-20 09:10:00-04:00,9.85,9.88,9.845,9.88,8298.0,9.86329,13
2026-04-20 09:11:00-04:00,9.87,9.87,9.85,9.87,5700.0,9.86463,12
2026-04-20 09:12:00-04:00,9.86,9.89,9.86,9.8742,24305.0,9.87188,33
2026-04-20 09:13:00-04:00,9.87,9.89,9.87,9.8709,1806.0,9.87307,3
2026-04-20 09:14:00-04:00,9.8802,9.9,9.8802,9.9,12720.0,9.89966,14
2026-04-20 09:15:00-04:00,9.9,9.9,9.89,9.9,6197.0,9.8973,14
2026-04-20 09:16:00-04:00,9.8997,9.92,9.8987,9.92,19172.0,9.90697,26
2026-04-20 09:17:00-04:00,9.9161,9.92,9.9,9.92,17986.0,9.91742,6
2026-04-20 09:18:00-04:00,9.9,9.92,9.89,9.92,7212.0,9.908,21
2026-04-20 09:19:00-04:00,9.92,9.93,9.91,9.9199,9381.0,9.91808,17
2026-04-20 09:20:00-04:00,9.91,9.91,9.9,9.9,6252.0,9.90595,15
2026-04-20 09:21:00-04:00,9.9003,9.91,9.9,9.9099,11261.0,9.90743,7
2026-04-20 09:22:00-04:00,9.9097,9.9097,9.9097,9.9097,200.0,9.9097,1
2026-04-20 09:23:00-04:00,9.9097,9.91,9.9001,9.9001,27450.0,9.90981,8
2026-04-20 09:24:00-04:00,9.9,9.9001,9.9,9.9001,747.0,9.90003,4
2026-04-20 09:25:00-04:00,9.9,9.9,9.85,9.8502,14926.0,9.87802,38
2026-04-20 09:26:00-04:00,9.85,9.86,9.85,9.85,27168.0,9.85171,44
2026-04-20 09:27:00-04:00,9.84,9.85,9.81,9.81,11088.0,9.83561,21
2026-04-20 09:28:00-04:00,9.8,9.82,9.78,9.8,30316.0,9.8006,62
2026-04-20 09:29:00-04:00,9.81,9.81,9.79,9.8,19164.0,9.79867,31
2026-04-20 09:30:00-04:00,9.81,9.91,9.8,9.8601,600521.0,9.82703,610
2026-04-20 09:31:00-04:00,9.861,9.861,9.66,9.7898,709103.0,9.73197,1586
2026-04-20 09:32:00-04:00,9.785,9.98,9.785,9.97,322616.0,9.89109,623
2026-04-20 09:33:00-04:00,9.96,9.969,9.86,9.9199,199875.0,9.90906,675
2026-04-20 09:34:00-04:00,9.92,9.945,9.86,9.89,180755.0,9.90135,340
2026-04-20 09:35:00-04:00,9.9,9.91,9.82,9.865,156748.0,9.85621,453
2026-04-20 09:36:00-04:00,9.86,9.91,9.86,9.891,127570.0,9.89574,423
2026-04-20 09:37:00-04:00,9.895,9.95,9.8601,9.94,349969.0,9.91382,848
2026-04-20 09:38:00-04:00,9.93,9.95,9.89,9.939,266487.0,9.91295,380
2026-04-20 09:39:00-04:00,9.9302,10.01,9.9302,9.995,353815.0,9.97714,640
2026-04-20 09:40:00-04:00,10.0,10.01,9.95,10.0,166122.0,9.98641,390
2026-04-20 09:41:00-04:00,10.0006,10.06,9.9701,10.05,255052.0,10.01833,414
2026-04-20 09:42:00-04:00,10.045,10.1,10.02,10.085,302611.0,10.07146,457
2026-04-20 09:43:00-04:00,10.085,10.18,10.07,10.15,448698.0,10.12662,685
2026-04-20 09:44:00-04:00,10.1593,10.17,10.1,10.13,294788.0,10.13576,587
2026-04-20 09:45:00-04:00,10.13,10.16,10.11,10.125,322972.0,10.13521,661
2026-04-20 09:46:00-04:00,10.125,10.13,10.04,10.05,266878.0,10.07894,536
2026-04-20 09:47:00-04:00,10.051,10.06,9.98,10.015,191696.0,10.02128,435
2026-04-20 09:48:00-04:00,10.025,10.0589,10.0,10.04,243451.0,10.02562,480
2026-04-20 09:49:00-04:00,10.035,10.0599,10.0,10.0501,143074.0,10.03224,300
2026-04-20 09:50:00-04:00,10.0599,10.12,10.055,10.089,172723.0,10.09929,363
2026-04-20 09:51:00-04:00,10.085,10.12,10.0801,10.1101,175783.0,10.10414,309
2026-04-20 09:52:00-04:00,10.115,10.16,10.1101,10.1435,251203.0,10.14275,393
2026-04-20 09:53:00-04:00,10.145,10.145,10.115,10.135,149735.0,10.13032,218
2026-04-20 09:54:00-04:00,10.14,10.21,10.14,10.2001,555345.0,10.17798,572
2026-04-20 09:55:00-04:00,10.2099,10.27,10.2,10.235,566248.0,10.24377,872
2026-04-20 09:56:00-04:00,10.2351,10.3,10.22,10.3,423938.0,10.26817,551
2026-04-20 09:57:00-04:00,10.2968,10.39,10.29,10.3899,691747.0,10.34621,981
2026-04-20 09:58:00-04:00,10.385,10.45,10.34,10.355,1023218.0,10.40032,1179
2026-04-20 09:59:00-04:00,10.355,10.45,10.34,10.445,642120.0,10.38732,803
2026-04-20 10:00:00-04:00,10.4485,10.475,10.41,10.44,646563.0,10.44119,950
2026-04-20 10:01:00-04:00,10.445,10.575,10.4403,10.56,1925423.0,10.52422,2727
2026-04-20 10:02:00-04:00,10.555,10.64,10.505,10.6399,1175679.0,10.57323,1787
2026-04-20 10:03:00-04:00,10.635,10.67,10.56,10.57,756001.0,10.61306,1295
2026-04-20 10:04:00-04:00,10.56,10.6,10.5201,10.5507,557032.0,10.55888,965
2026-04-20 10:05:00-04:00,10.55,10.56,10.47,10.48,509266.0,10.49786,930
2026-04-20 10:06:00-04:00,10.485,10.52,10.47,10.5052,575325.0,10.50229,615
2026-04-20 10:07:00-04:00,10.51,10.58,10.46,10.57,448280.0,10.52974,709
2026-04-20 10:08:00-04:00,10.57,10.59,10.53,10.5651,417962.0,10.55644,534
2026-04-20 10:09:00-04:00,10.565,10.58,10.47,10.555,552516.0,10.53433,1082
2026-04-20 10:10:00-04:00,10.559,10.6,10.535,10.555,428097.0,10.56438,535
2026-04-20 10:11:00-04:00,10.55,10.555,10.485,10.495,296990.0,10.5083,404
2026-04-20 10:12:00-04:00,10.495,10.53,10.45,10.53,402812.0,10.48399,675
2026-04-20 10:13:00-04:00,10.5299,10.65,10.5299,10.61,833642.0,10.60964,1385
2026-04-20 10:14:00-04:00,10.61,10.62,10.57,10.5889,272001.0,10.59236,521
2026-04-20 10:15:00-04:00,10.58,10.6,10.52,10.545,225127.0,10.54315,443
2026-04-20 10:16:00-04:00,10.54,10.56,10.49,10.515,367859.0,10.51694,584
2026-04-20 10:17:00-04:00,10.52,10.57,10.495,10.555,295900.0,10.54186,495
2026-04-20 10:18:00-04:00,10.55,10.56,10.51,10.515,158331.0,10.54356,345
2026-04-20 10:19:00-04:00,10.5101,10.53,10.49,10.51,262119.0,10.50819,478
2026-04-20 10:20:00-04:00,10.52,10.54,10.49,10.5297,194202.0,10.51785,369
2026-04-20 10:21:00-04:00,10.5233,10.55,10.52,10.5499,182049.0,10.5357,359
2026-04-20 10:22:00-04:00,10.545,10.66,10.54,10.625,715521.0,10.61808,1103
2026-04-20 10:23:00-04:00,10.62,10.67,10.62,10.655,408767.0,10.6491,644
2026-04-20 10:24:00-04:00,10.655,10.7,10.63,10.6993,543996.0,10.67457,725
2026-04-20 10:25:00-04:00,10.69,10.7,10.59,10.615,456684.0,10.65384,780
2026-04-20 10:26:00-04:00,10.6199,10.695,10.615,10.6392,247911.0,10.65613,453
2026-04-20 10:27:00-04:00,10.635,10.64,10.59,10.6001,308730.0,10.6163,695
2026-04-20 10:28:00-04:00,10.605,10.615,10.5802,10.6,253579.0,10.60059,442
2026-04-20 10:29:00-04:00,10.595,10.61,10.57,10.6,287432.0,10.58226,589
2026-04-20 10:30:00-04:00,10.605,10.685,10.585,10.595,1146425.0,10.62405,1061
2026-04-20 10:31:00-04:00,10.5911,10.6,10.52,10.579,245537.0,10.56017,522
2026-04-20 10:32:00-04:00,10.57,10.59,10.55,10.5899,281884.0,10.57038,288
2026-04-20 10:33:00-04:00,10.585,10.6151,10.53,10.5301,270296.0,10.59136,566
2026-04-20 10:34:00-04:00,10.535,10.55,10.485,10.5001,326436.0,10.51142,682
2026-04-20 10:35:00-04:00,10.5099,10.54,10.46,10.54,232266.0,10.49414,536
2026-04-20 10:36:00-04:00,10.54,10.59,10.54,10.585,167240.0,10.57376,334
2026-04-20 10:37:00-04:00,10.59,10.65,10.5896,10.645,299388.0,10.62348,476
2026-04-20 10:38:00-04:00,10.65,10.65,10.62,10.625,187622.0,10.63822,325
2026-04-20 10:39:00-04:00,10.6216,10.625,10.56,10.57,204516.0,10.58606,452
2026-04-20 10:40:00-04:00,10.5798,10.595,10.56,10.565,185647.0,10.57718,304
2026-04-20 10:41:00-04:00,10.565,10.575,10.535,10.56,237416.0,10.55613,614
2026-04-20 10:42:00-04:00,10.555,10.5699,10.51,10.545,250768.0,10.5351,485
2026-04-20 10:43:00-04:00,10.5402,10.565,10.53,10.5449,97481.0,10.5432,245
2026-04-20 10:44:00-04:00,10.545,10.605,10.535,10.585,150034.0,10.58517,380
2026-04-20 10:45:00-04:00,10.5851,10.65,10.585,10.625,157511.0,10.62131,399
2026-04-20 10:46:00-04:00,10.63,10.67,10.625,10.64,343920.0,10.65427,608
2026-04-20 10:47:00-04:00,10.645,10.69,10.64,10.685,270543.0,10.67433,399
2026-04-20 10:48:00-04:00,10.685,10.75,10.6801,10.745,762695.0,10.71516,964
2026-04-20 10:49:00-04:00,10.7485,10.78,10.74,10.765,569242.0,10.75719,910
2026-04-20 10:50:00-04:00,10.765,10.79,10.74,10.7798,336109.0,10.76468,602
2026-04-20 10:51:00-04:00,10.775,10.775,10.57,10.655,825287.0,10.64514,1696
2026-04-20 10:52:00-04:00,10.65,10.72,10.635,10.635,417703.0,10.67306,713
2026-04-20 10:53:00-04:00,10.64,10.68,10.61,10.635,196566.0,10.64172,285
2026-04-20 10:54:00-04:00,10.635,10.6599,10.6,10.65,341161.0,10.62651,621
2026-04-20 10:55:00-04:00,10.655,10.68,10.63,10.675,244942.0,10.65071,567
2026-04-20 10:56:00-04:00,10.675,10.68,10.595,10.5999,274502.0,10.63473,663
2026-04-20 10:57:00-04:00,10.595,10.645,10.59,10.625,158207.0,10.62008,335
2026-04-20 10:58:00-04:00,10.625,10.635,10.59,10.6,169300.0,10.60426,315
2026-04-20 10:59:00-04:00,10.6,10.64,10.58,10.635,138273.0,10.59765,358
2026-04-20 11:00:00-04:00,10.6301,10.695,10.6301,10.69,193711.0,10.6638,469
2026-04-20 11:01:00-04:00,10.685,10.69,10.56,10.575,178856.0,10.63176,397
2026-04-20 11:02:00-04:00,10.5751,10.61,10.5601,10.575,189617.0,10.58728,370
2026-04-20 11:03:00-04:00,10.575,10.595,10.54,10.57,193406.0,10.56464,374
2026-04-20 11:04:00-04:00,10.575,10.58,10.54,10.565,223439.0,10.55614,437
2026-04-20 11:05:00-04:00,10.565,10.6099,10.56,10.585,120023.0,10.58772,241
2026-04-20 11:06:00-04:00,10.59,10.5982,10.55,10.595,162494.0,10.58156,286
2026-04-20 11:07:00-04:00,10.595,10.595,10.51,10.5201,218355.0,10.5344,416
2026-04-20 11:08:00-04:00,10.5299,10.59,10.51,10.5801,202453.0,10.54393,468
2026-04-20 11:09:00-04:00,10.5851,10.59,10.5503,10.565,157784.0,10.57381,374
2026-04-20 11:10:00-04:00,10.565,10.595,10.545,10.5901,187829.0,10.56656,416
2026-04-20 11:11:00-04:00,10.595,10.69,10.585,10.675,245669.0,10.64222,460
2026-04-20 11:12:00-04:00,10.68,10.68,10.645,10.665,206131.0,10.65725,350
2026-04-20 11:13:00-04:00,10.67,10.71,10.665,10.71,283878.0,10.6925,474
2026-04-20 11:14:00-04:00,10.7099,10.78,10.705,10.745,326778.0,10.7476,521
2026-04-20 11:15:00-04:00,10.74,10.76,10.73,10.75,182516.0,10.74398,365
2026-04-20 11:16:00-04:00,10.76,10.79,10.71,10.7499,323939.0,10.74769,512
2026-04-20 11:17:00-04:00,10.75,10.81,10.745,10.765,580717.0,10.79336,950
2026-04-20 11:18:00-04:00,10.77,10.81,10.76,10.785,379878.0,10.79159,520
2026-04-20 11:19:00-04:00,10.785,10.8,10.77,10.8,158364.0,10.78396,294
2026-04-20 11:20:00-04:00,10.795,10.81,10.78,10.8097,253973.0,10.79919,375
2026-04-20 11:21:00-04:00,10.805,10.87,10.79,10.845,621532.0,10.84093,875
2026-04-20 11:22:00-04:00,10.85,10.88,10.84,10.86,188018.0,10.86078,369
2026-04-20 11:23:00-04:00,10.855,10.92,10.84,10.905,549410.0,10.88638,882
2026-04-20 11:24:00-04:00,10.9,10.94,10.9,10.925,254601.0,10.93122,480
2026-04-20 11:25:00-04:00,10.925,11.0,10.9201,10.995,743333.0,10.9693,1094
2026-04-20 11:26:00-04:00,10.995,11.01,10.95,10.9513,1340164.0,10.99238,1806
2026-04-20 11:27:00-04:00,10.955,10.96,10.91,10.915,239134.0,10.93071,526
2026-04-20 11:28:00-04:00,10.91,10.925,10.86,10.88,461788.0,10.89557,836
2026-04-20 11:29:00-04:00,10.8851,10.94,10.87,10.9301,261414.0,10.89367,421
2026-04-20 11:30:00-04:00,10.9399,10.97,10.92,10.9375,400973.0,10.94638,702
2026-04-20 11:31:00-04:00,10.935,10.94,10.88,10.885,504884.0,10.91267,742
2026-04-20 11:32:00-04:00,10.88,10.89,10.8123,10.855,354056.0,10.84582,668
2026-04-20 11:33:00-04:00,10.85,10.9,10.8401,10.895,160984.0,10.88355,294
2026-04-20 11:34:00-04:00,10.895,10.9,10.87,10.8803,214255.0,10.88316,504
2026-04-20 11:35:00-04:00,10.8801,10.91,10.88,10.905,230012.0,10.89374,441
2026-04-20 11:36:00-04:00,10.9099,10.92,10.88,10.915,303650.0,10.89859,387
2026-04-20 11:37:00-04:00,10.915,10.95,10.9,10.945,312381.0,10.92017,434
2026-04-20 11:38:00-04:00,10.945,11.0,10.9403,10.9999,650278.0,10.9795,706
2026-04-20 11:39:00-04:00,10.9951,11.02,10.98,11.0099,509449.0,11.00168,798
2026-04-20 11:40:00-04:00,11.0001,11.045,11.0,11.0303,377168.0,11.02435,563
2026-04-20 11:41:00-04:00,11.035,11.06,11.03,11.04,401357.0,11.04844,636
2026-04-20 11:42:00-04:00,11.045,11.05,11.01,11.02,254939.0,11.02863,506
2026-04-20 11:43:00-04:00,11.02,11.04,10.97,10.985,379482.0,11.00088,559
2026-04-20 11:44:00-04:00,10.985,11.0,10.96,10.99,449888.0,10.98429,525
2026-04-20 11:45:00-04:00,10.99,11.02,10.95,10.975,602973.0,10.97916,884
2026-04-20 11:46:00-04:00,10.975,10.98,10.95,10.965,206106.0,10.96459,298
2026-04-20 11:47:00-04:00,10.965,11.0,10.95,10.99,103427.0,10.97895,230
2026-04-20 11:48:00-04:00,10.99,11.0,10.98,10.985,114038.0,10.993,222
2026-04-20 11:49:00-04:00,10.985,10.99,10.95,10.955,160441.0,10.96484,322
2026-04-20 11:50:00-04:00,10.955,10.96,10.92,10.925,183418.0,10.93418,388
2026-04-20 11:51:00-04:00,10.925,10.935,10.9,10.935,214228.0,10.91818,500
2026-04-20 11:52:00-04:00,10.935,10.94,10.91,10.9301,157448.0,10.92257,286
2026-04-20 11:53:00-04:00,10.935,10.9396,10.92,10.93,117420.0,10.92743,198
2026-04-20 11:54:00-04:00,10.9208,10.93,10.9,10.92,116315.0,10.91976,251
2026-04-20 11:55:00-04:00,10.9201,10.925,10.89,10.895,227603.0,10.90186,282
2026-04-20 11:56:00-04:00,10.89,10.895,10.84,10.865,251637.0,10.86355,466
2026-04-20 11:57:00-04:00,10.8601,10.8799,10.84,10.845,177235.0,10.86422,260
2026-04-20 11:58:00-04:00,10.845,10.85,10.82,10.845,396728.0,10.83183,271
2026-04-20 11:59:00-04:00,10.84,10.88,10.84,10.86,199035.0,10.86711,321
2026-04-20 12:00:00-04:00,10.865,10.88,10.8301,10.835,85399.0,10.85761,253
2026-04-20 12:01:00-04:00,10.835,10.84,10.73,10.765,1101733.0,10.78584,1003
2026-04-20 12:02:00-04:00,10.765,10.785,10.755,10.76,212221.0,10.77144,481
2026-04-20 12:03:00-04:00,10.765,10.7899,10.725,10.735,213358.0,10.74913,440
2026-04-20 12:04:00-04:00,10.735,10.76,10.73,10.745,103833.0,10.74669,224
2026-04-20 12:05:00-04:00,10.755,10.79,10.74,10.7801,138225.0,10.76499,331
2026-04-20 12:06:00-04:00,10.785,10.805,10.78,10.805,267276.0,10.79745,354
2026-04-20 12:07:00-04:00,10.795,10.8,10.78,10.785,149976.0,10.79017,343
2026-04-20 12:08:00-04:00,10.7899,10.805,10.763,10.765,197537.0,10.79155,371
2026-04-20 12:09:00-04:00,10.76,10.78,10.7501,10.762,102267.0,10.76676,223
2026-04-20 12:10:00-04:00,10.7699,10.78,10.755,10.755,89027.0,10.76676,158
2026-04-20 12:11:00-04:00,10.755,10.76,10.74,10.7479,95355.0,10.75478,161
2026-04-20 12:12:00-04:00,10.75,10.75,10.68,10.685,308272.0,10.70721,467
2026-04-20 12:13:00-04:00,10.685,10.7,10.68,10.695,86965.0,10.69087,153
2026-04-20 12:14:00-04:00,10.695,10.7,10.67,10.68,107392.0,10.68469,206
2026-04-20 12:15:00-04:00,10.675,10.6899,10.65,10.6599,77047.0,10.66859,164
2026-04-20 12:16:00-04:00,10.655,10.6568,10.62,10.625,175393.0,10.63319,192
2026-04-20 12:17:00-04:00,10.625,10.65,10.61,10.6436,151160.0,10.63173,204
2026-04-20 12:18:00-04:00,10.6499,10.68,10.645,10.665,136836.0,10.66354,220
2026-04-20 12:19:00-04:00,10.665,10.69,10.65,10.665,158815.0,10.67098,196
2026-04-20 12:20:00-04:00,10.665,10.67,10.6501,10.665,74931.0,10.66578,112
2026-04-20 12:21:00-04:00,10.665,10.67,10.625,10.625,135747.0,10.64993,145
2026-04-20 12:22:00-04:00,10.62,10.63,10.585,10.6,192619.0,10.60276,288
2026-04-20 12:23:00-04:00,10.605,10.63,10.595,10.6099,277577.0,10.60764,525
2026-04-20 12:24:00-04:00,10.61,10.63,10.605,10.6201,47274.0,10.61495,111
2026-04-20 12:25:00-04:00,10.62,10.63,10.61,10.6136,73427.0,10.61814,84
2026-04-20 12:26:00-04:00,10.6101,10.62,10.57,10.575,202952.0,10.59172,223
2026-04-20 12:27:00-04:00,10.5799,10.59,10.57,10.575,76652.0,10.57843,98
2026-04-20 12:28:00-04:00,10.575,10.6,10.5601,10.5899,121013.0,10.58387,177
2026-04-20 12:29:00-04:00,10.58,10.61,10.58,10.61,46560.0,10.5951,90
2026-04-20 12:30:00-04:00,10.605,10.64,10.6,10.6203,154555.0,10.62196,253
2026-04-20 12:31:00-04:00,10.625,10.629,10.61,10.615,41171.0,10.61767,92
2026-04-20 12:32:00-04:00,10.61,10.67,10.6,10.665,217276.0,10.64213,329
2026-04-20 12:33:00-04:00,10.665,10.72,10.665,10.695,192920.0,10.69413,294
2026-04-20 12:34:00-04:00,10.695,10.7,10.6701,10.68,126025.0,10.68605,180
2026-04-20 12:35:00-04:00,10.68,10.68,10.64,10.66,102657.0,10.6544,161
2026-04-20 12:36:00-04:00,10.665,10.67,10.625,10.6397,117373.0,10.64049,206
2026-04-20 12:37:00-04:00,10.635,10.635,10.615,10.62,107172.0,10.62405,205
2026-04-20 12:38:00-04:00,10.61,10.645,10.61,10.625,46117.0,10.62942,87
2026-04-20 12:39:00-04:00,10.625,10.635,10.62,10.63,34738.0,10.6267,87
2026-04-20 12:40:00-04:00,10.6201,10.64,10.62,10.635,57457.0,10.62798,73
2026-04-20 12:41:00-04:00,10.635,10.7,10.635,10.69,149571.0,10.67116,270
2026-04-20 12:42:00-04:00,10.6801,10.6899,10.6599,10.67,100213.0,10.66892,301
2026-04-20 12:43:00-04:00,10.665,10.67,10.65,10.655,60025.0,10.65807,107
2026-04-20 12:44:00-04:00,10.65,10.65,10.6101,10.6299,109315.0,10.63146,188
2026-04-20 12:45:00-04:00,10.63,10.64,10.61,10.62,56818.0,10.62338,146
2026-04-20 12:46:00-04:00,10.6199,10.65,10.6199,10.635,81140.0,10.63488,143
2026-04-20 12:47:00-04:00,10.6368,10.645,10.63,10.64,91089.0,10.63777,137
2026-04-20 12:48:00-04:00,10.6399,10.64,10.625,10.635,71956.0,10.63326,121
2026-04-20 12:49:00-04:00,10.64,10.645,10.615,10.6299,80572.0,10.6283,175
2026-04-20 12:50:00-04:00,10.625,10.64,10.61,10.62,145272.0,10.6207,348
