date,open,high,low,close,volume,average,barCount
2026-04-20 12:51:00-04:00,10.625,10.625,10.57,10.59,182993.0,10.59226,219
2026-04-20 12:52:00-04:00,10.585,10.59,10.57,10.585,99845.0,10.57814,134
2026-04-20 12:53:00-04:00,10.585,10.59,10.57,10.585,55197.0,10.57924,128
2026-04-20 12:54:00-04:00,10.585,10.59,10.57,10.585,58217.0,10.57951,129
2026-04-20 12:55:00-04:00,10.5879,10.5879,10.565,10.57,70257.0,10.57469,132
2026-04-20 12:56:00-04:00,10.57,10.57,10.55,10.5501,71816.0,10.55697,105
2026-04-20 12:57:00-04:00,10.56,10.5699,10.55,10.555,91529.0,10.56118,145
2026-04-20 12:58:00-04:00,10.5588,10.58,10.55,10.5751,50907.0,10.56644,101
2026-04-20 12:59:00-04:00,10.575,10.59,10.57,10.5899,59728.0,10.58169,120
2026-04-20 13:00:00-04:00,10.5899,10.59,10.5701,10.59,47369.0,10.58285,109
2026-04-20 13:01:00-04:00,10.585,10.59,10.57,10.5799,129909.0,10.58212,279
2026-04-20 13:02:00-04:00,10.575,10.595,10.52,10.585,239938.0,10.55833,521
2026-04-20 13:03:00-04:00,10.585,10.59,10.545,10.5698,107966.0,10.56569,215
2026-04-20 13:04:00-04:00,10.56,10.58,10.56,10.5799,47673.0,10.57458,95
2026-04-20 13:05:00-04:00,10.5702,10.5875,10.57,10.5751,62997.0,10.5796,91
2026-04-20 13:06:00-04:00,10.58,10.63,10.57,10.6144,115267.0,10.61168,159
2026-04-20 13:07:00-04:00,10.6199,10.63,10.61,10.62,94471.0,10.62502,111
2026-04-20 13:08:00-04:00,10.625,10.64,10.62,10.6399,104955.0,10.62935,137
2026-04-20 13:09:00-04:00,10.63,10.65,10.63,10.63,92461.0,10.63852,139
2026-04-20 13:10:00-04:00,10.6299,10.65,10.6299,10.6301,90736.0,10.6409,162
2026-04-20 13:11:00-04:00,10.63,10.665,10.63,10.655,150153.0,10.65215,194
2026-04-20 13:12:00-04:00,10.655,10.67,10.65,10.66,143892.0,10.65918,202
2026-04-20 13:13:00-04:00,10.6599,10.72,10.6599,10.715,249808.0,10.69761,352
2026-04-20 13:14:00-04:00,10.715,10.74,10.71,10.715,297748.0,10.72639,330
2026-04-20 13:15:00-04:00,10.72,10.72,10.68,10.69,135793.0,10.69841,181
2026-04-20 13:16:00-04:00,10.695,10.7,10.68,10.695,163350.0,10.69076,217
2026-04-20 13:17:00-04:00,10.69,10.7,10.68,10.69,136402.0,10.69018,153
2026-04-20 13:18:00-04:00,10.695,10.735,10.69,10.725,203743.0,10.71764,249
2026-04-20 13:19:00-04:00,10.73,10.735,10.6903,10.695,123116.0,10.71226,209
2026-04-20 13:20:00-04:00,10.695,10.7,10.675,10.675,101762.0,10.68719,141
2026-04-20 13:21:00-04:00,10.675,10.685,10.66,10.665,63733.0,10.67218,112
2026-04-20 13:22:00-04:00,10.665,10.69,10.65,10.6799,84786.0,10.66596,166
2026-04-20 13:23:00-04:00,10.6837,10.685,10.67,10.685,196014.0,10.67846,140
2026-04-20 13:24:00-04:00,10.685,10.6899,10.6701,10.675,34525.0,10.68022,57
2026-04-20 13:25:00-04:00,10.67,10.675,10.63,10.6302,70618.0,10.65494,140
2026-04-20 13:26:00-04:00,10.635,10.6651,10.63,10.665,72796.0,10.64964,117
2026-04-20 13:27:00-04:00,10.66,10.69,10.659,10.67,64250.0,10.67006,152
2026-04-20 13:28:00-04:00,10.675,10.6999,10.67,10.6999,76211.0,10.68855,64
2026-04-20 13:29:00-04:00,10.6999,10.7,10.6801,10.695,48383.0,10.69232,118
2026-04-20 13:30:00-04:00,10.695,10.7,10.67,10.685,105691.0,10.68711,189
2026-04-20 13:31:00-04:00,10.68,10.6953,10.68,10.69,39926.0,10.68826,84
2026-04-20 13:32:00-04:00,10.6901,10.6985,10.68,10.69,38551.0,10.68512,67
2026-04-20 13:33:00-04:00,10.6899,10.7,10.67,10.6899,137979.0,10.68211,130
2026-04-20 13:34:00-04:00,10.685,10.71,10.68,10.685,77047.0,10.69328,166
2026-04-20 13:35:00-04:00,10.6899,10.715,10.67,10.705,144743.0,10.69647,350
2026-04-20 13:36:00-04:00,10.705,10.72,10.685,10.72,64923.0,10.7011,120
2026-04-20 13:37:00-04:00,10.71,10.73,10.7,10.705,135064.0,10.71245,189
2026-04-20 13:38:00-04:00,10.705,10.72,10.6901,10.695,101003.0,10.7087,183
2026-04-20 13:39:00-04:00,10.6971,10.7099,10.6725,10.695,67725.0,10.69401,132
2026-04-20 13:40:00-04:00,10.695,10.74,10.6901,10.73,117266.0,10.7195,149
2026-04-20 13:41:00-04:00,10.74,10.75,10.68,10.695,77105.0,10.71234,146
2026-04-20 13:42:00-04:00,10.69,10.7099,10.68,10.689,84877.0,10.69331,97
2026-04-20 13:43:00-04:00,10.68,10.69,10.67,10.68,66369.0,10.68422,124
2026-04-20 13:44:00-04:00,10.68,10.69,10.675,10.6799,57359.0,10.6832,94
2026-04-20 13:45:00-04:00,10.675,10.7,10.67,10.67,82864.0,10.68567,126
2026-04-20 13:46:00-04:00,10.675,10.68,10.63,10.6397,103362.0,10.65209,174
2026-04-20 13:47:00-04:00,10.6398,10.65,10.63,10.645,55826.0,10.64069,135
2026-04-20 13:48:00-04:00,10.645,10.655,10.64,10.645,110899.0,10.64632,185
2026-04-20 13:49:00-04:00,10.645,10.66,10.645,10.655,59155.0,10.65459,98
2026-04-20 13:50:00-04:00,10.66,10.66,10.64,10.64,47008.0,10.65215,72
2026-04-20 13:51:00-04:00,10.64,10.65,10.61,10.625,83597.0,10.62568,122
2026-04-20 13:52:00-04:00,10.625,10.64,10.61,10.625,49968.0,10.62677,127
2026-04-20 13:53:00-04:00,10.625,10.63,10.62,10.625,20139.0,10.62488,56
2026-04-20 13:54:00-04:00,10.63,10.63,10.61,10.62,23050.0,10.62329,82
2026-04-20 13:55:00-04:00,10.615,10.62,10.57,10.59,319086.0,10.58967,287
2026-04-20 13:56:00-04:00,10.58,10.59,10.56,10.575,109929.0,10.5737,243
2026-04-20 13:57:00-04:00,10.58,10.595,10.565,10.585,60724.0,10.58021,133
2026-04-20 13:58:00-04:00,10.5889,10.61,10.585,10.595,63591.0,10.59745,85
2026-04-20 13:59:00-04:00,10.6,10.6099,10.595,10.6064,77079.0,10.60473,72
2026-04-20 14:00:00-04:00,10.6099,10.64,10.6,10.6101,162178.0,10.62328,207
2026-04-20 14:01:00-04:00,10.6199,10.6199,10.6,10.615,86084.0,10.61267,82
2026-04-20 14:02:00-04:00,10.615,10.625,10.6,10.61,77198.0,10.61416,162
2026-04-20 14:03:00-04:00,10.6199,10.63,10.615,10.615,139824.0,10.62153,120
2026-04-20 14:04:00-04:00,10.61,10.635,10.6,10.635,64394.0,10.62012,131
2026-04-20 14:05:00-04:00,10.63,10.66,10.63,10.655,120509.0,10.64655,160
2026-04-20 14:06:00-04:00,10.655,10.67,10.65,10.655,150095.0,10.66166,231
2026-04-20 14:07:00-04:00,10.655,10.67,10.64,10.665,126126.0,10.64518,169
2026-04-20 14:08:00-04:00,10.6681,10.69,10.66,10.6892,255352.0,10.67656,202
2026-04-20 14:09:00-04:00,10.685,10.7,10.685,10.6992,81299.0,10.69449,114
2026-04-20 14:10:00-04:00,10.695,10.71,10.69,10.7002,120815.0,10.69962,198
2026-04-20 14:11:00-04:00,10.705,10.74,10.685,10.69,239448.0,10.71355,392
2026-04-20 14:12:00-04:00,10.6956,10.715,10.69,10.705,96881.0,10.70452,213
2026-04-20 14:13:00-04:00,10.71,10.72,10.7,10.72,106273.0,10.70973,136
2026-04-20 14:14:00-04:00,10.715,10.74,10.7101,10.7399,115879.0,10.72848,138
2026-04-20 14:15:00-04:00,10.735,10.77,10.73,10.7699,137609.0,10.74957,235
2026-04-20 14:16:00-04:00,10.77,10.77,10.74,10.74,102705.0,10.76047,225
2026-04-20 14:17:00-04:00,10.745,10.76,10.74,10.76,65022.0,10.75105,108
2026-04-20 14:18:00-04:00,10.755,10.76,10.73,10.735,109696.0,10.74581,176
2026-04-20 14:19:00-04:00,10.7397,10.765,10.7301,10.765,79987.0,10.75098,117
2026-04-20 14:20:00-04:00,10.7697,10.83,10.76,10.8201,347035.0,10.79835,383
2026-04-20 14:21:00-04:00,10.825,10.8299,10.81,10.815,91486.0,10.8186,161
2026-04-20 14:22:00-04:00,10.82,10.83,10.8001,10.8098,117692.0,10.81535,185
2026-04-20 14:23:00-04:00,10.805,10.82,10.8,10.8197,85481.0,10.80833,103
2026-04-20 14:24:00-04:00,10.8101,10.83,10.8101,10.825,62343.0,10.82357,110
2026-04-20 14:25:00-04:00,10.8299,10.83,10.8,10.805,80341.0,10.81081,158
2026-04-20 14:26:00-04:00,10.805,10.83,10.79,10.825,129611.0,10.8108,231
2026-04-20 14:27:00-04:00,10.829,10.84,10.82,10.8201,152027.0,10.83009,248
2026-04-20 14:28:00-04:00,10.8251,10.84,10.81,10.83,162486.0,10.82098,310
2026-04-20 14:29:00-04:00,10.83,10.87,10.83,10.86,164982.0,10.84775,297
2026-04-20 14:30:00-04:00,10.86,10.87,10.84,10.845,176044.0,10.86111,245
2026-04-20 14:31:00-04:00,10.845,10.85,10.82,10.8401,251210.0,10.84048,298
2026-04-20 14:32:00-04:00,10.845,10.85,10.83,10.845,96101.0,10.84214,156
2026-04-20 14:33:00-04:00,10.84,10.88,10.84,10.865,198386.0,10.86591,289
2026-04-20 14:34:00-04:00,10.87,10.89,10.865,10.8798,139701.0,10.87939,179
2026-04-20 14:35:00-04:00,10.8799,10.9,10.87,10.88,137153.0,10.88564,253
2026-04-20 14:36:00-04:00,10.88,10.88,10.845,10.853,168664.0,10.85645,409
2026-04-20 14:37:00-04:00,10.8501,10.8699,10.845,10.8599,91986.0,10.85546,171
2026-04-20 14:38:00-04:00,10.85,10.86,10.81,10.8199,95743.0,10.83153,186
2026-04-20 14:39:00-04:00,10.815,10.83,10.81,10.815,110078.0,10.81713,129
2026-04-20 14:40:00-04:00,10.815,10.86,10.81,10.84,104953.0,10.84097,140
2026-04-20 14:41:00-04:00,10.8499,10.85,10.815,10.8299,89751.0,10.8309,170
2026-04-20 14:42:00-04:00,10.825,10.85,10.82,10.845,46089.0,10.83781,108
2026-04-20 14:43:00-04:00,10.84,10.85,10.8301,10.835,61544.0,10.84097,101
2026-04-20 14:44:00-04:00,10.835,10.87,10.835,10.865,73095.0,10.84846,129
2026-04-20 14:45:00-04:00,10.865,10.88,10.86,10.8601,85762.0,10.86793,166
2026-04-20 14:46:00-04:00,10.87,10.87,10.855,10.8685,55647.0,10.86328,113
2026-04-20 14:47:00-04:00,10.865,10.87,10.8502,10.855,31280.0,10.86163,109
2026-04-20 14:48:00-04:00,10.855,10.91,10.855,10.8897,183872.0,10.88645,329
2026-04-20 14:49:00-04:00,10.89,10.92,10.885,10.915,149158.0,10.90878,252
2026-04-20 14:50:00-04:00,10.9199,10.96,10.915,10.9499,345730.0,10.94429,350
2026-04-20 14:51:00-04:00,10.9499,10.95,10.93,10.9341,91487.0,10.94107,149
2026-04-20 14:52:00-04:00,10.935,10.965,10.93,10.965,184513.0,10.95077,281
2026-04-20 14:53:00-04:00,10.965,11.0,10.965,10.98,390711.0,10.98309,493
2026-04-20 14:54:00-04:00,10.9799,10.98,10.96,10.975,158295.0,10.97386,208
2026-04-20 14:55:00-04:00,10.975,10.99,10.96,10.9858,160058.0,10.97404,290
2026-04-20 14:56:00-04:00,10.985,10.99,10.97,10.975,99616.0,10.9851,145
2026-04-20 14:57:00-04:00,10.98,10.98,10.95,10.965,167757.0,10.9658,262
2026-04-20 14:58:00-04:00,10.96,10.97,10.9501,10.965,133179.0,10.96357,217
2026-04-20 14:59:00-04:00,10.9699,10.98,10.96,10.98,58218.0,10.9731,91
2026-04-20 15:00:00-04:00,10.98,11.01,10.97,10.9701,705390.0,10.99641,942
2026-04-20 15:01:00-04:00,10.975,10.99,10.86,10.88,353825.0,10.91773,584
2026-04-20 15:02:00-04:00,10.87,10.87,10.85,10.85,56210.0,10.85956,89
2026-04-20 15:03:00-04:00,10.8503,10.87,10.84,10.85,125741.0,10.85453,260
2026-04-20 15:04:00-04:00,10.8486,10.875,10.835,10.875,138798.0,10.85212,342
2026-04-20 15:05:00-04:00,10.87,10.88,10.85,10.865,136363.0,10.86085,207
2026-04-20 15:06:00-04:00,10.865,10.87,10.85,10.855,63940.0,10.86008,112
2026-04-20 15:07:00-04:00,10.85,10.8689,10.82,10.8251,105820.0,10.84426,211
2026-04-20 15:08:00-04:00,10.8251,10.8575,10.81,10.8502,86689.0,10.8316,199
2026-04-20 15:09:00-04:00,10.85,10.87,10.85,10.865,68083.0,10.86139,112
2026-04-20 15:10:00-04:00,10.8699,10.89,10.855,10.8898,82840.0,10.87131,169
2026-04-20 15:11:00-04:00,10.885,10.9,10.88,10.895,95197.0,10.89145,142
2026-04-20 15:12:00-04:00,10.8999,10.9,10.885,10.9,50249.0,10.89379,92
2026-04-20 15:13:00-04:00,10.895,10.91,10.89,10.9033,70318.0,10.902,132
2026-04-20 15:14:00-04:00,10.905,10.9099,10.88,10.905,88823.0,10.89267,193
2026-04-20 15:15:00-04:00,10.905,10.91,10.89,10.895,55814.0,10.89622,126
2026-04-20 15:16:00-04:00,10.895,10.8999,10.87,10.8799,62353.0,10.88403,121
2026-04-20 15:17:00-04:00,10.8701,10.88,10.82,10.825,126341.0,10.84637,313
2026-04-20 15:18:00-04:00,10.8201,10.855,10.82,10.85,101409.0,10.84234,207
2026-04-20 15:19:00-04:00,10.855,10.8899,10.841,10.8831,86904.0,10.8637,119
2026-04-20 15:20:00-04:00,10.885,10.89,10.86,10.8701,48221.0,10.87448,96
2026-04-20 15:21:00-04:00,10.8736,10.91,10.87,10.905,166911.0,10.89026,186
2026-04-20 15:22:00-04:00,10.905,10.91,10.89,10.895,72847.0,10.89934,166
2026-04-20 15:23:00-04:00,10.895,10.895,10.87,10.875,85149.0,10.8825,162
2026-04-20 15:24:00-04:00,10.875,10.88,10.85,10.86,107854.0,10.8562,219
2026-04-20 15:25:00-04:00,10.86,10.86,10.83,10.835,62234.0,10.84652,99
2026-04-20 15:26:00-04:00,10.8325,10.84,10.8,10.805,163173.0,10.81841,259
2026-04-20 15:27:00-04:00,10.805,10.829,10.8,10.815,121968.0,10.81733,189
2026-04-20 15:28:00-04:00,10.82,10.86,10.82,10.855,159387.0,10.84351,155
2026-04-20 15:29:00-04:00,10.8539,10.87,10.845,10.8635,51352.0,10.85611,103
2026-04-20 15:30:00-04:00,10.865,10.89,10.86,10.8899,149485.0,10.87425,279
2026-04-20 15:31:00-04:00,10.885,10.905,10.82,10.83,150340.0,10.87025,378
2026-04-20 15:32:00-04:00,10.83,10.855,10.82,10.845,48656.0,10.83736,100
2026-04-20 15:33:00-04:00,10.845,10.85,10.83,10.84,47863.0,10.84044,135
2026-04-20 15:34:00-04:00,10.835,10.845,10.79,10.805,409876.0,10.80793,461
2026-04-20 15:35:00-04:00,10.805,10.805,10.77,10.785,261417.0,10.78491,324
2026-04-20 15:36:00-04:00,10.785,10.83,10.785,10.825,83584.0,10.80815,130
2026-04-20 15:37:00-04:00,10.825,10.8389,10.815,10.825,127556.0,10.8257,215
2026-04-20 15:38:00-04:00,10.83,10.84,10.8,10.805,92187.0,10.82387,198
2026-04-20 15:39:00-04:00,10.81,10.84,10.81,10.8349,102431.0,10.82682,195
2026-04-20 15:40:00-04:00,10.835,10.8351,10.78,10.785,140837.0,10.81033,256
2026-04-20 15:41:00-04:00,10.78,10.79,10.7201,10.725,206946.0,10.75855,392
2026-04-20 15:42:00-04:00,10.7299,10.73,10.71,10.715,106597.0,10.7196,154
2026-04-20 15:43:00-04:00,10.715,10.72,10.695,10.705,479567.0,10.7017,443
2026-04-20 15:44:00-04:00,10.705,10.725,10.7,10.7176,90776.0,10.70863,204
2026-04-20 15:45:00-04:00,10.715,10.74,10.71,10.7272,129424.0,10.72681,215
2026-04-20 15:46:00-04:00,10.725,10.725,10.6801,10.69,142204.0,10.69885,236
2026-04-20 15:47:00-04:00,10.69,10.71,10.68,10.705,79330.0,10.69472,161
2026-04-20 15:48:00-04:00,10.71,10.73,10.705,10.715,69643.0,10.71762,188
2026-04-20 15:49:00-04:00,10.7175,10.72,10.685,10.695,99100.0,10.70021,203
2026-04-20 15:50:00-04:00,10.7,10.74,10.7,10.72,364141.0,10.71977,358
2026-04-20 15:51:00-04:00,10.72,10.74,10.7101,10.7297,129860.0,10.72721,309
2026-04-20 15:52:00-04:00,10.7201,10.755,10.72,10.7279,125601.0,10.74049,314
2026-04-20 15:53:00-04:00,10.7276,10.74,10.68,10.685,199713.0,10.71619,433
2026-04-20 15:54:00-04:00,10.69,10.7199,10.68,10.69,153849.0,10.70022,411
2026-04-20 15:55:00-04:00,10.7,10.74,10.695,10.715,227255.0,10.7164,619
2026-04-20 15:56:00-04:00,10.715,10.755,10.705,10.705,414224.0,10.73126,792
2026-04-20 15:57:00-04:00,10.7025,10.705,10.68,10.695,323872.0,10.69372,680
2026-04-20 15:58:00-04:00,10.695,10.715,10.69,10.7001,488163.0,10.70352,1042
2026-04-20 15:59:00-04:00,10.705,10.725,10.7,10.72,650387.0,10.71578,1819
2026-04-20 16:00:00-04:00,10.73,10.7591,10.7,10.73,2602597.0,10.72991,46
2026-04-20 16:01:00-04:00,10.72,10.74,10.72,10.74,9035.0,10.72306,9
2026-04-20 16:02:00-04:00,10.75,10.7601,10.73,10.76,21757.0,10.75444,10
2026-04-20 16:03:00-04:00,10.7977,10.7977,10.7612,10.79,37876.0,10.78377,16
2026-04-20 16:04:00-04:00,10.7801,10.79,10.7701,10.7701,14605.0,10.77972,13
2026-04-20 16:05:00-04:00,10.77,10.77,10.76,10.7693,14314.0,10.76129,16
2026-04-20 16:06:00-04:00,10.7502,10.77,10.7502,10.77,1050.0,10.75829,4
2026-04-20 16:07:00-04:00,10.75,10.77,10.75,10.75,7495.0,10.75815,10
2026-04-20 16:08:00-04:00,10.75,10.75,10.74,10.74,2494.0,10.748,4
2026-04-20 16:09:00-04:00,10.75,10.76,10.75,10.76,18677.0,10.75789,11
2026-04-20 16:10:00-04:00,10.76,10.77,10.7426,10.77,11668.0,10.75921,13
2026-04-20 16:11:00-04:00,10.76,10.77,10.76,10.77,5114.0,10.76032,12
2026-04-20 16:12:00-04:00,10.76,10.7674,10.7426,10.7426,11621.0,10.75686,12
2026-04-20 16:13:00-04:00,10.74,10.75,10.74,10.75,350.0,10.74429,2
2026-04-20 16:14:00-04:00,10.75,10.75,10.7401,10.75,1800.0,10.74577,6
2026-04-20 16:15:00-04:00,10.75,10.75,10.73,10.75,2270.0,10.73763,10
2026-04-20 16:16:00-04:00,10.7461,10.75,10.74,10.7478,13041.0,10.74914,6
2026-04-20 16:17:00-04:00,10.7495,10.7495,10.7239,10.7239,1700.0,10.74649,2
2026-04-20 16:18:00-04:00,10.7239,10.7239,10.7239,10.7239,0.0,10.7239,0
2026-04-20 16:19:00-04:00,10.74,10.74,10.7302,10.7313,1500.0,10.73438,6
2026-04-20 16:20:00-04:00,10.74,10.74,10.73,10.73,2846.0,10.73649,2
2026-04-20 16:21:00-04:00,10.74,10.75,10.7309,10.75,9644.0,10.73882,8
2026-04-20 16:22:00-04:00,10.75,10.75,10.7497,10.75,2420.0,10.74988,6
2026-04-20 16:23:00-04:00,10.7499,10.7499,10.74,10.7401,1190.0,10.74169,4
2026-04-20 16:24:00-04:00,10.7497,10.77,10.7497,10.7699,10276.0,10.75316,24
2026-04-20 16:25:00-04:00,10.7699,10.77,10.7527,10.77,6781.0,10.76967,8
2026-04-20 16:26:00-04:00,10.78,10.78,10.7639,10.78,5950.0,10.77862,6
2026-04-20 16:27:00-04:00,10.7647,10.78,10.76,10.78,700.0,10.76487,3
2026-04-20 16:28:00-04:00,10.78,10.78,10.77,10.77,700.0,10.77714,3
2026-04-20 16:29:00-04:00,10.78,10.79,10.78,10.7896,1257.0,10.78602,5
2026-04-20 16:30:00-04:00,10.7876,10.79,10.77,10.79,1922.0,10.77913,7
2026-04-20 16:31:00-04:00,10.7876,10.7876,10.7786,10.7786,3947.0,10.78133,5
2026-04-20 16:32:00-04:00,10.7799,10.7799,10.7799,10.7799,250.0,10.7799,1
2026-04-20 16:33:00-04:00,10.79,10.79,10.79,10.79,3634.0,10.79,13
2026-04-20 16:34:00-04:00,10.79,10.8,10.78,10.8,914.0,10.79,7
2026-04-20 16:35:00-04:00,10.8,10.8,10.7804,10.8,12118.0,10.79951,10
2026-04-20 16:36:00-04:00,10.8,10.8,10.7997,10.8,1800.0,10.79975,4
2026-04-20 16:37:00-04:00,10.8,10.8,10.79,10.8,12846.0,10.7978,13
2026-04-20 16:38:00-04:00,10.79,10.8,10.79,10.8,200.0,10.795,2
2026-04-20 16:39:00-04:00,10.7999,10.8,10.79,10.8,3050.0,10.79912,6
2026-04-20 16:40:00-04:00,10.7998,10.7998,10.7998,10.7998,500.0,10.7998,1
2026-04-20 16:41:00-04:00,10.8,10.8,10.79,10.79,1399.0,10.79653,7
2026-04-20 16:42:00-04:00,10.7999,10.8,10.79,10.79,13280.0,10.7976,11
2026-04-20 16:43:00-04:00,10.79,10.79,10.78,10.79,2666.0,10.7894,6
2026-04-20 16:44:00-04:00,10.79,10.79,10.78,10.78,2200.0,10.78267,6
2026-04-20 16:45:00-04:00,10.79,10.79,10.78,10.7874,7546.0,10.78724,10
2026-04-20 16:46:00-04:00,10.77,10.79,10.77,10.79,526.0,10.7862,3
2026-04-20 16:47:00-04:00,10.77,10.78,10.77,10.78,295.0,10.77339,2
2026-04-20 16:48:00-04:00,10.7709,10.7709,10.7709,10.7709,158.0,10.7709,1
2026-04-20 16:49:00-04:00,10.7863,10.7863,10.7701,10.7701,700.0,10.77704,2
2026-04-20 16:50:00-04:00,10.77,10.77,10.77,10.77,200.0,10.77,2
2026-04-20 16:51:00-04:00,10.78,10.78,10.77,10.7792,300.0,10.7764,3
2026-04-20 16:52:00-04:00,10.78,10.78,10.7799,10.7799,280.0,10.77995,2
2026-04-20 16:53:00-04:00,10.78,10.7895,10.78,10.7895,2843.0,10.78334,6
