date,open,high,low,close,volume,average,barCount
2026-04-20 16:54:00-04:00,10.79,10.79,10.7878,10.7878,2900.0,10.78992,2
2026-04-20 16:55:00-04:00,10.7792,10.78,10.7703,10.7703,450.0,10.77443,3
2026-04-20 16:56:00-04:00,10.77,10.78,10.77,10.78,420.0,10.77476,3
2026-04-20 16:57:00-04:00,10.78,10.78,10.7799,10.7799,2350.0,10.77997,8
2026-04-20 16:58:00-04:00,10.78,10.78,10.77,10.77,3200.0,10.77594,8
2026-04-20 16:59:00-04:00,10.77,10.77,10.77,10.77,600.0,10.77,2
2026-04-20 17:00:00-04:00,10.7685,10.77,10.76,10.76,2963.0,10.76062,6
2026-04-20 17:01:00-04:00,10.76,10.76,10.76,10.76,907.0,10.76,4
2026-04-20 17:02:00-04:00,10.76,10.76,10.75,10.76,3570.0,10.75274,6
2026-04-20 17:03:00-04:00,10.76,10.76,10.76,10.76,100.0,10.76,1
2026-04-20 17:04:00-04:00,10.75,10.75,10.75,10.75,314.0,10.75,3
2026-04-20 17:05:00-04:00,10.7505,10.7505,10.75,10.75,1200.0,10.75017,3
2026-04-20 17:06:00-04:00,10.75,10.76,10.75,10.7599,4649.0,10.75955,8
2026-04-20 17:07:00-04:00,10.75,10.75,10.75,10.75,300.0,10.75,3
2026-04-20 17:08:00-04:00,10.7597,10.7597,10.7597,10.7597,150.0,10.7597,1
2026-04-20 17:09:00-04:00,10.75,10.7503,10.75,10.7503,270.0,10.75017,2
2026-04-20 17:10:00-04:00,10.75,10.75,10.73,10.74,6500.0,10.73528,11
2026-04-20 17:11:00-04:00,10.75,10.75,10.73,10.75,772.0,10.74039,5
2026-04-20 17:12:00-04:00,10.75,10.75,10.74,10.74,600.0,10.74333,5
2026-04-20 17:13:00-04:00,10.7498,10.7498,10.7498,10.7498,300.0,10.7498,1
2026-04-20 17:14:00-04:00,10.75,10.75,10.7301,10.75,1000.0,10.74002,4
2026-04-20 17:15:00-04:00,10.74,10.74,10.74,10.74,500.0,10.74,1
2026-04-20 17:16:00-04:00,10.74,10.74,10.73,10.74,922.0,10.73651,4
2026-04-20 17:17:00-04:00,10.74,10.74,10.7387,10.7387,1410.0,10.73972,3
2026-04-20 17:18:00-04:00,10.74,10.75,10.73,10.7308,7012.0,10.73307,5
2026-04-20 17:19:00-04:00,10.73,10.7301,10.7226,10.7226,7917.0,10.72906,19
2026-04-20 17:20:00-04:00,10.72,10.7203,10.72,10.7203,600.0,10.7201,2
2026-04-20 17:21:00-04:00,10.7203,10.7203,10.7203,10.7203,0.0,10.7203,0
2026-04-20 17:22:00-04:00,10.7287,10.73,10.7287,10.7298,800.0,10.72955,3
2026-04-20 17:23:00-04:00,10.7299,10.73,10.7202,10.73,10373.0,10.72522,4
2026-04-20 17:24:00-04:00,10.72,10.73,10.72,10.73,3082.0,10.72935,10
2026-04-20 17:25:00-04:00,10.7302,10.7302,10.7213,10.7213,5426.0,10.72199,5
2026-04-20 17:26:00-04:00,10.73,10.73,10.72,10.7201,5896.0,10.7202,16
2026-04-20 17:27:00-04:00,10.72,10.72,10.7126,10.7126,1036.0,10.71331,2
2026-04-20 17:28:00-04:00,10.71,10.73,10.71,10.7299,3863.0,10.72839,8
2026-04-20 17:29:00-04:00,10.73,10.73,10.72,10.72,821.0,10.72676,4
2026-04-20 17:30:00-04:00,10.7201,10.73,10.7201,10.73,5505.0,10.72049,3
2026-04-20 17:31:00-04:00,10.72,10.73,10.72,10.7299,1502.0,10.72275,5
2026-04-20 17:32:00-04:00,10.72,10.7201,10.71,10.72,4899.0,10.71939,11
2026-04-20 17:33:00-04:00,10.7101,10.7287,10.71,10.7287,4965.0,10.7135,5
2026-04-20 17:34:00-04:00,10.7203,10.73,10.72,10.72,5300.0,10.72066,4
2026-04-20 17:35:00-04:00,10.7297,10.7297,10.7297,10.7297,100.0,10.7297,1
2026-04-20 17:36:00-04:00,10.7297,10.7297,10.7297,10.7297,0.0,10.7297,0
2026-04-20 17:37:00-04:00,10.73,10.73,10.73,10.73,1422.0,10.73,5
2026-04-20 17:38:00-04:00,10.7397,10.75,10.7397,10.75,2537.0,10.74368,9
2026-04-20 17:39:00-04:00,10.74,10.74,10.74,10.74,1000.0,10.74,1
2026-04-20 17:40:00-04:00,10.75,10.76,10.75,10.76,5896.0,10.75848,4
2026-04-20 17:41:00-04:00,10.75,10.75,10.75,10.75,279.0,10.75,2
2026-04-20 17:42:00-04:00,10.7497,10.75,10.7487,10.7487,8567.0,10.74966,3
2026-04-20 17:43:00-04:00,10.75,10.75,10.73,10.7302,3591.0,10.73329,8
2026-04-20 17:44:00-04:00,10.74,10.75,10.74,10.75,800.0,10.74125,3
2026-04-20 17:45:00-04:00,10.75,10.75,10.74,10.74,1332.0,10.74775,6
2026-04-20 17:46:00-04:00,10.7413,10.75,10.7401,10.7401,3255.0,10.74521,4
2026-04-20 17:47:00-04:00,10.7497,10.7675,10.74,10.7675,8538.0,10.75175,28
2026-04-20 17:48:00-04:00,10.7675,10.77,10.76,10.76,600.0,10.7675,3
2026-04-20 17:49:00-04:00,10.7695,10.77,10.7693,10.7693,479.0,10.76975,4
2026-04-20 17:50:00-04:00,10.77,10.77,10.77,10.77,700.0,10.77,3
2026-04-20 17:51:00-04:00,10.77,10.78,10.77,10.78,633.0,10.77303,4
2026-04-20 17:52:00-04:00,10.7799,10.7799,10.7702,10.7702,1300.0,10.7784,3
2026-04-20 17:53:00-04:00,10.78,10.78,10.77,10.77,3671.0,10.77937,8
2026-04-20 17:54:00-04:00,10.78,10.78,10.78,10.78,150.0,10.78,1
2026-04-20 17:55:00-04:00,10.7793,10.78,10.7793,10.7797,5073.0,10.77986,6
2026-04-20 17:56:00-04:00,10.77,10.77,10.77,10.77,845.0,10.77,4
2026-04-20 17:57:00-04:00,10.7686,10.77,10.75,10.77,17462.0,10.76298,9
2026-04-20 17:58:00-04:00,10.75,10.77,10.75,10.77,2037.0,10.76558,12
2026-04-20 17:59:00-04:00,10.77,10.77,10.76,10.76,1213.0,10.76165,2
2026-04-20 18:00:00-04:00,10.76,10.77,10.76,10.77,1860.0,10.76294,6
2026-04-20 18:01:00-04:00,10.77,10.77,10.77,10.77,200.0,10.77,1
2026-04-20 18:02:00-04:00,10.7609,10.7609,10.76,10.76,930.0,10.7601,2
2026-04-20 18:03:00-04:00,10.77,10.77,10.77,10.77,200.0,10.77,1
2026-04-20 18:04:00-04:00,10.78,10.78,10.78,10.78,500.0,10.78,1
2026-04-20 18:05:00-04:00,10.77,10.77,10.77,10.77,474.0,10.77,2
2026-04-20 18:06:00-04:00,10.78,10.78,10.765,10.765,1116.0,10.77625,5
2026-04-20 18:07:00-04:00,10.77,10.78,10.76,10.76,1300.0,10.77385,6
2026-04-20 18:08:00-04:00,10.7795,10.7795,10.7795,10.7795,481.0,10.7795,1
2026-04-20 18:09:00-04:00,10.7797,10.7797,10.7797,10.7797,400.0,10.7797,1
2026-04-20 18:10:00-04:00,10.7795,10.78,10.7795,10.78,300.0,10.77967,2
2026-04-20 18:11:00-04:00,10.77,10.77,10.77,10.77,684.0,10.77,2
2026-04-20 18:12:00-04:00,10.77,10.78,10.77,10.78,200.0,10.775,2
2026-04-20 18:13:00-04:00,10.7799,10.78,10.7797,10.7797,1185.0,10.77991,3
2026-04-20 18:14:00-04:00,10.78,10.78,10.7798,10.7798,1955.0,10.77981,2
2026-04-20 18:15:00-04:00,10.7798,10.78,10.77,10.77,3532.0,10.77907,6
2026-04-20 18:16:00-04:00,10.77,10.78,10.77,10.78,300.0,10.77333,2
2026-04-20 18:17:00-04:00,10.78,10.78,10.78,10.78,0.0,10.78,0
2026-04-20 18:18:00-04:00,10.78,10.78,10.78,10.78,0.0,10.78,0
2026-04-20 18:19:00-04:00,10.77,10.77,10.77,10.77,853.0,10.77,4
2026-04-20 18:20:00-04:00,10.77,10.78,10.77,10.7797,3650.0,10.77605,6
2026-04-20 18:21:00-04:00,10.77,10.77,10.77,10.77,400.0,10.77,1
2026-04-20 18:22:00-04:00,10.77,10.77,10.76,10.77,8893.0,10.76978,10
2026-04-20 18:23:00-04:00,10.77,10.78,10.77,10.78,1490.0,10.77736,7
2026-04-20 18:24:00-04:00,10.79,10.8,10.79,10.79,18332.0,10.79005,7
2026-04-20 18:25:00-04:00,10.77,10.7998,10.77,10.7998,600.0,10.77497,2
2026-04-20 18:26:00-04:00,10.7976,10.7976,10.78,10.78,2020.0,10.79028,6
2026-04-20 18:27:00-04:00,10.79,10.79,10.7809,10.79,1231.0,10.78778,5
2026-04-20 18:28:00-04:00,10.7999,10.7999,10.7999,10.7999,4000.0,10.7999,1
2026-04-20 18:29:00-04:00,10.79,10.7993,10.79,10.7993,600.0,10.79775,2
2026-04-20 18:30:00-04:00,10.78,10.789,10.77,10.7701,3000.0,10.78185,8
2026-04-20 18:31:00-04:00,10.78,10.78,10.77,10.77,2200.0,10.77545,5
2026-04-20 18:32:00-04:00,10.77,10.77,10.77,10.77,0.0,10.77,0
2026-04-20 18:33:00-04:00,10.79,10.79,10.79,10.79,662.0,10.79,3
2026-04-20 18:34:00-04:00,10.78,10.78,10.77,10.77,2700.0,10.77257,5
2026-04-20 18:35:00-04:00,10.77,10.77,10.77,10.77,768.0,10.77,4
2026-04-20 18:36:00-04:00,10.79,10.79,10.7899,10.7899,292.0,10.78997,2
2026-04-20 18:37:00-04:00,10.7899,10.79,10.78,10.78,1635.0,10.78792,4
2026-04-20 18:38:00-04:00,10.77,10.79,10.77,10.78,530.0,10.77679,4
2026-04-20 18:39:00-04:00,10.77,10.7898,10.77,10.78,2310.0,10.78801,4
2026-04-20 18:40:00-04:00,10.78,10.78,10.78,10.78,0.0,10.78,0
2026-04-20 18:41:00-04:00,10.79,10.79,10.78,10.78,200.0,10.785,2
2026-04-20 18:42:00-04:00,10.78,10.79,10.78,10.7815,2900.0,10.78626,5
2026-04-20 18:43:00-04:00,10.78,10.79,10.78,10.7898,4361.0,10.78861,9
2026-04-20 18:44:00-04:00,10.78,10.79,10.78,10.79,1800.0,10.78722,7
2026-04-20 18:45:00-04:00,10.79,10.79,10.79,10.79,3272.0,10.79,14
2026-04-20 18:46:00-04:00,10.79,10.8,10.7801,10.79,5138.0,10.78922,23
2026-04-20 18:47:00-04:00,10.7987,10.8,10.7987,10.8,600.0,10.79978,2
2026-04-20 18:48:00-04:00,10.8,10.8,10.8,10.8,100.0,10.8,1
2026-04-20 18:49:00-04:00,10.8,10.81,10.8,10.81,33761.0,10.80014,31
2026-04-20 18:50:00-04:00,10.8199,10.82,10.8197,10.82,1375.0,10.81991,4
2026-04-20 18:51:00-04:00,10.82,10.84,10.82,10.84,1470.0,10.8319,5
2026-04-20 18:52:00-04:00,10.8399,10.84,10.82,10.83,2892.0,10.83552,10
2026-04-20 18:53:00-04:00,10.83,10.84,10.8204,10.84,1700.0,10.82835,4
2026-04-20 18:54:00-04:00,10.83,10.83,10.83,10.83,298.0,10.83,2
2026-04-20 18:55:00-04:00,10.8287,10.8297,10.82,10.8297,3959.0,10.82904,4
2026-04-20 18:56:00-04:00,10.8213,10.8374,10.82,10.8374,1964.0,10.82541,5
2026-04-20 18:57:00-04:00,10.84,10.84,10.81,10.8101,2852.0,10.81993,7
2026-04-20 18:58:00-04:00,10.82,10.82,10.8009,10.82,3500.0,10.81365,8
2026-04-20 18:59:00-04:00,10.8026,10.8194,10.8,10.8002,6320.0,10.80281,9
2026-04-20 19:00:00-04:00,10.8178,10.82,10.81,10.81,1950.0,10.81202,4
2026-04-20 19:01:00-04:00,10.8,10.8,10.8,10.8,1000.0,10.8,2
2026-04-20 19:02:00-04:00,10.8,10.8,10.79,10.7991,12070.0,10.79961,7
2026-04-20 19:03:00-04:00,10.79,10.79,10.78,10.7803,810.0,10.78253,4
2026-04-20 19:04:00-04:00,10.78,10.8,10.78,10.8,4811.0,10.78159,8
2026-04-20 19:05:00-04:00,10.7979,10.7979,10.7979,10.7979,500.0,10.7979,1
2026-04-20 19:06:00-04:00,10.7995,10.8,10.7825,10.7825,1263.0,10.79822,3
2026-04-20 19:07:00-04:00,10.7802,10.8,10.7802,10.7901,1550.0,10.78435,3
2026-04-20 19:08:00-04:00,10.8,10.8,10.7901,10.7901,1300.0,10.79828,3
2026-04-20 19:09:00-04:00,10.79,10.79,10.78,10.78,1001.0,10.782,4
2026-04-20 19:10:00-04:00,10.7996,10.7996,10.7996,10.7996,150.0,10.7996,1
2026-04-20 19:11:00-04:00,10.7974,10.7974,10.78,10.78,1774.0,10.78221,3
2026-04-20 19:12:00-04:00,10.79,10.8,10.79,10.7998,1900.0,10.79859,4
2026-04-20 19:13:00-04:00,10.7995,10.8,10.7901,10.8,3266.0,10.79793,9
2026-04-20 19:14:00-04:00,10.7901,10.81,10.7901,10.81,1400.0,10.79927,5
2026-04-20 19:15:00-04:00,10.79,10.8097,10.79,10.8097,1053.0,10.79342,3
2026-04-20 19:16:00-04:00,10.8,10.82,10.8,10.8187,3560.0,10.81836,3
2026-04-20 19:17:00-04:00,10.8194,10.8197,10.8184,10.8197,2700.0,10.8195,4
2026-04-20 19:18:00-04:00,10.8101,10.8101,10.7998,10.7998,19099.0,10.80956,5
2026-04-20 19:19:00-04:00,10.7999,10.7999,10.7999,10.7999,600.0,10.7999,1
2026-04-20 19:20:00-04:00,10.8,10.8,10.79,10.79,2100.0,10.79519,4
2026-04-20 19:21:00-04:00,10.8,10.8,10.7997,10.7997,1360.0,10.79994,4
2026-04-20 19:22:00-04:00,10.7997,10.7997,10.7997,10.7997,0.0,10.7997,0
2026-04-20 19:23:00-04:00,10.7997,10.7997,10.7997,10.7997,0.0,10.7997,0
2026-04-20 19:24:00-04:00,10.79,10.79,10.7801,10.7801,400.0,10.78258,2
2026-04-20 19:25:00-04:00,10.7802,10.7887,10.7802,10.7887,1675.0,10.78781,2
2026-04-20 19:26:00-04:00,10.7802,10.7899,10.7802,10.7887,4300.0,10.78262,4
2026-04-20 19:27:00-04:00,10.78,10.78,10.78,10.78,100.0,10.78,1
2026-04-20 19:28:00-04:00,10.78,10.79,10.78,10.79,4387.0,10.78943,9
2026-04-20 19:29:00-04:00,10.79,10.79,10.79,10.79,0.0,10.79,0
2026-04-20 19:30:00-04:00,10.78,10.78,10.76,10.76,4466.0,10.77326,18
2026-04-20 19:31:00-04:00,10.76,10.7899,10.76,10.7899,333.0,10.76898,3
2026-04-20 19:32:00-04:00,10.79,10.79,10.77,10.77,1013.0,10.77197,2
2026-04-20 19:33:00-04:00,10.79,10.79,10.79,10.79,935.0,10.79,2
2026-04-20 19:34:00-04:00,10.79,10.79,10.79,10.79,400.0,10.79,1
2026-04-20 19:35:00-04:00,10.8,10.8,10.78,10.78,1190.0,10.79209,6
2026-04-20 19:36:00-04:00,10.79,10.79,10.78,10.79,900.0,10.78441,4
2026-04-20 19:37:00-04:00,10.8,10.81,10.8,10.81,5763.0,10.80863,5
2026-04-20 19:38:00-04:00,10.8,10.81,10.8,10.81,1173.0,10.80829,3
2026-04-20 19:39:00-04:00,10.8,10.81,10.8,10.8,1059.0,10.80109,4
2026-04-20 19:40:00-04:00,10.8013,10.81,10.8,10.81,1200.0,10.80393,5
2026-04-20 19:41:00-04:00,10.8,10.8,10.7902,10.7926,2579.0,10.7938,10
2026-04-20 19:42:00-04:00,10.8,10.81,10.8,10.81,8425.0,10.80271,5
2026-04-20 19:43:00-04:00,10.8,10.8,10.8,10.8,393.0,10.8,2
2026-04-20 19:44:00-04:00,10.8097,10.8097,10.8097,10.8097,100.0,10.8097,1
2026-04-20 19:45:00-04:00,10.8098,10.81,10.79,10.79,5795.0,10.8025,14
2026-04-20 19:46:00-04:00,10.79,10.8,10.79,10.8,1250.0,10.79275,5
2026-04-20 19:47:00-04:00,10.8,10.81,10.8,10.8087,1250.0,10.80894,10
2026-04-20 19:48:00-04:00,10.81,10.81,10.8,10.8008,1480.0,10.80499,7
2026-04-20 19:49:00-04:00,10.81,10.81,10.8,10.8,1650.0,10.80263,6
2026-04-20 19:50:00-04:00,10.8099,10.81,10.8099,10.81,1670.0,10.80997,4
2026-04-20 19:51:00-04:00,10.8098,10.8357,10.8087,10.8357,6639.0,10.81263,11
2026-04-20 19:52:00-04:00,10.84,10.84,10.81,10.82,4241.0,10.82499,6
2026-04-20 19:53:00-04:00,10.82,10.82,10.82,10.82,0.0,10.82,0
2026-04-20 19:54:00-04:00,10.81,10.83,10.81,10.81,996.0,10.81201,4
2026-04-20 19:55:00-04:00,10.83,10.83,10.79,10.79,17598.0,10.81294,10
2026-04-20 19:56:00-04:00,10.8098,10.81,10.8001,10.81,8423.0,10.80976,4
2026-04-20 19:57:00-04:00,10.81,10.82,10.7953,10.7953,31977.0,10.81157,16
2026-04-20 19:58:00-04:00,10.81,10.82,10.81,10.82,1462.0,10.81862,5
2026-04-20 19:59:00-04:00,10.82,10.82,10.8097,10.81,10544.0,10.81838,13
2026-04-21 04:00:00-04:00,10.97,10.99,10.88,10.89,141186.0,10.93718,288
2026-04-21 04:01:00-04:00,10.92,10.99,10.89,10.905,22052.0,10.93416,48
2026-04-21 04:02:00-04:00,10.92,10.92,10.92,10.92,200.0,10.92,1
2026-04-21 04:03:00-04:00,10.93,10.93,10.9,10.93,4100.0,10.92659,8
2026-04-21 04:04:00-04:00,10.92,10.92,10.91,10.92,605.0,10.91835,3
2026-04-21 04:05:00-04:00,10.9365,10.9365,10.9,10.9,1297.0,10.90281,4
2026-04-21 04:06:00-04:00,10.9,10.9,10.86,10.86,8961.0,10.87758,15
2026-04-21 04:07:00-04:00,10.93,10.97,10.87,10.89,7640.0,10.90824,22
2026-04-21 04:08:00-04:00,10.89,10.89,10.89,10.89,1499.0,10.89,4
2026-04-21 04:09:00-04:00,10.87,10.9,10.86,10.9,2025.0,10.88614,6
2026-04-21 04:10:00-04:00,10.88,10.89,10.86,10.87,2193.0,10.875,5
2026-04-21 04:11:00-04:00,10.87,10.88,10.87,10.88,363.0,10.87449,3
2026-04-21 04:12:00-04:00,10.9,10.9,10.89,10.89,3681.0,10.89917,4
2026-04-21 04:13:00-04:00,10.9,10.9,10.89,10.9,2600.0,10.89769,6
2026-04-21 04:14:00-04:00,10.88,10.89,10.87,10.89,2603.0,10.87989,8
2026-04-21 04:15:00-04:00,10.89,10.89,10.89,10.89,417.0,10.89,1
2026-04-21 04:16:00-04:00,10.87,10.89,10.87,10.89,587.0,10.87341,2
2026-04-21 04:17:00-04:00,10.88,10.89,10.88,10.89,6923.0,10.88673,9
2026-04-21 04:18:00-04:00,10.9,10.91,10.895,10.9,4732.0,10.89819,14
2026-04-21 04:19:00-04:00,10.91,10.91,10.91,10.91,1400.0,10.91,2
2026-04-21 04:20:00-04:00,10.92,10.92,10.92,10.92,12247.0,10.92,13
2026-04-21 04:21:00-04:00,10.92,10.92,10.9101,10.9101,5346.0,10.91074,5
2026-04-21 04:22:00-04:00,10.91,10.91,10.91,10.91,402.0,10.91,2
2026-04-21 04:23:00-04:00,10.93,10.93,10.93,10.93,1538.0,10.93,4
2026-04-21 04:24:00-04:00,10.93,10.93,10.93,10.93,115.0,10.93,1
2026-04-21 04:25:00-04:00,10.93,10.93,10.93,10.93,604.0,10.93,3
2026-04-21 04:26:00-04:00,10.93,10.93,10.92,10.92,213.0,10.92469,2
2026-04-21 04:27:00-04:00,10.91,10.91,10.91,10.91,100.0,10.91,1
2026-04-21 04:28:00-04:00,10.91,10.93,10.9,10.9298,4120.0,10.91154,9
2026-04-21 04:29:00-04:00,10.93,10.93,10.93,10.93,692.0,10.93,3
2026-04-21 04:30:00-04:00,10.93,10.93,10.9,10.9,1824.0,10.92666,4
2026-04-21 04:31:00-04:00,10.91,10.92,10.9,10.91,5118.0,10.90131,20
2026-04-21 04:32:00-04:00,10.93,10.93,10.9,10.9,3390.0,10.92723,7
2026-04-21 04:33:00-04:00,10.92,10.92,10.92,10.92,100.0,10.92,1
2026-04-21 04:34:00-04:00,10.88,10.88,10.88,10.88,159.0,10.88,1
2026-04-21 04:35:00-04:00,10.9,10.93,10.9,10.93,614.0,10.9187,4
2026-04-21 04:36:00-04:00,10.92,10.92,10.92,10.92,2000.0,10.92,1
2026-04-21 04:37:00-04:00,10.92,10.93,10.92,10.93,2469.0,10.92876,7
2026-04-21 04:38:00-04:00,10.92,10.92,10.92,10.92,100.0,10.92,1
2026-04-21 04:39:00-04:00,10.93,10.93,10.93,10.93,500.0,10.93,2
2026-04-21 04:40:00-04:00,10.9,10.93,10.9,10.93,2190.0,10.92315,10
2026-04-21 04:41:00-04:00,10.93,10.93,10.93,10.93,120.0,10.93,1
2026-04-21 04:42:00-04:00,10.93,10.94,10.93,10.93,1475.0,10.93539,8
2026-04-21 04:43:00-04:00,10.94,10.94,10.94,10.94,700.0,10.94,4
2026-04-21 04:44:00-04:00,10.94,10.95,10.94,10.95,1049.0,10.94905,4
2026-04-21 04:45:00-04:00,10.95,10.95,10.94,10.945,2943.0,10.94381,6
2026-04-21 04:46:00-04:00,10.94,10.95,10.94,10.95,450.0,10.94556,2
2026-04-21 04:47:00-04:00,10.95,10.96,10.95,10.96,9412.0,10.95029,8
2026-04-21 04:48:00-04:00,10.96,10.96,10.96,10.96,1313.0,10.96,3
2026-04-21 04:49:00-04:00,10.96,10.96,10.96,10.96,1500.0,10.96,1
2026-04-21 04:50:00-04:00,10.96,10.975,10.96,10.97,9998.0,10.97015,13
2026-04-21 04:51:00-04:00,10.98,10.99,10.98,10.99,2764.0,10.98334,5
2026-04-21 04:52:00-04:00,10.99,10.99,10.98,10.99,1185.0,10.98916,6
2026-04-21 04:53:00-04:00,10.99,10.99,10.985,10.9895,2007.0,10.98808,5
2026-04-21 04:54:00-04:00,10.99,10.995,10.98,10.98,2388.0,10.98979,11
2026-04-21 04:55:00-04:00,10.99,10.99,10.985,10.985,300.0,10.98667,2
2026-04-21 04:56:00-04:00,10.98,10.99,10.98,10.98,2591.0,10.98502,11
2026-04-21 04:57:00-04:00,10.99,10.99,10.985,10.99,700.0,10.98857,5
2026-04-21 04:58:00-04:00,10.99,10.99,10.985,10.99,700.0,10.98714,3
2026-04-21 04:59:00-04:00,10.985,11.0,10.985,11.0,3304.0,10.99174,11
2026-04-21 05:00:00-04:00,11.0,11.02,11.0,11.02,16552.0,11.00195,31
2026-04-21 05:01:00-04:00,11.02,11.02,11.0,11.0,7448.0,11.00453,10
2026-04-21 05:02:00-04:00,11.0,11.02,10.99,11.0,10987.0,10.99968,14
2026-04-21 05:03:00-04:00,10.98,11.0,10.96,10.96,2018.0,10.97595,11
2026-04-21 05:04:00-04:00,10.985,10.985,10.985,10.985,130.0,10.985,1
2026-04-21 05:05:00-04:00,10.985,10.985,10.985,10.985,0.0,10.985,0
2026-04-21 05:06:00-04:00,10.96,10.96,10.96,10.96,100.0,10.96,1
2026-04-21 05:07:00-04:00,11.0,11.0,10.99,10.99,500.0,10.998,2
2026-04-21 05:08:00-04:00,10.99,10.99,10.99,10.99,228.0,10.99,1
2026-04-21 05:09:00-04:00,10.99,10.99,10.97,10.97,1460.0,10.97363,4
2026-04-21 05:10:00-04:00,10.97,10.97,10.95,10.96,2605.0,10.95822,12
2026-04-21 05:11:00-04:00,10.98,10.98,10.96,10.97,1540.0,10.96969,5
2026-04-21 05:12:00-04:00,10.9795,10.98,10.9795,10.98,874.0,10.97994,4
