date,open,high,low,close,volume,average,barCount
2026-04-21 05:13:00-04:00,10.98,10.98,10.98,10.98,0.0,10.98,0
2026-04-21 05:14:00-04:00,10.97,10.97,10.945,10.95,3620.0,10.95164,18
2026-04-21 05:15:00-04:00,10.95,10.95,10.95,10.95,0.0,10.95,0
2026-04-21 05:16:00-04:00,10.95,10.95,10.95,10.95,0.0,10.95,0
2026-04-21 05:17:00-04:00,10.95,10.95,10.95,10.95,0.0,10.95,0
2026-04-21 05:18:00-04:00,10.97,10.97,10.97,10.97,229.0,10.97,2
2026-04-21 05:19:00-04:00,10.98,10.98,10.98,10.98,300.0,10.98,1
2026-04-21 05:20:00-04:00,10.99,10.99,10.93,10.93,18285.0,10.94379,119
2026-04-21 05:21:00-04:00,10.97,10.97,10.94,10.94,1200.0,10.94871,5
2026-04-21 05:22:00-04:00,10.96,10.96,10.96,10.96,500.0,10.96,4
2026-04-21 05:23:00-04:00,10.96,10.96,10.96,10.96,0.0,10.96,0
2026-04-21 05:24:00-04:00,10.931,10.96,10.931,10.96,2455.0,10.93637,3
2026-04-21 05:25:00-04:00,10.9505,10.9505,10.9505,10.9505,128.0,10.9505,1
2026-04-21 05:26:00-04:00,10.9505,10.9505,10.9505,10.9505,0.0,10.9505,0
2026-04-21 05:27:00-04:00,10.95,10.95,10.95,10.95,2142.0,10.95,2
2026-04-21 05:28:00-04:00,10.95,10.95,10.95,10.95,583.0,10.95,3
2026-04-21 05:29:00-04:00,10.96,10.96,10.96,10.96,900.0,10.96,2
2026-04-21 05:30:00-04:00,10.97,10.98,10.97,10.98,1357.0,10.97663,5
2026-04-21 05:31:00-04:00,10.97,10.97,10.95,10.95,1207.0,10.96657,2
2026-04-21 05:32:00-04:00,10.97,10.97,10.94,10.94,1420.0,10.95359,10
2026-04-21 05:33:00-04:00,10.95,10.9681,10.93,10.93,2080.0,10.93829,3
2026-04-21 05:34:00-04:00,10.94,10.94,10.94,10.94,111.0,10.94,1
2026-04-21 05:35:00-04:00,10.94,10.94,10.94,10.94,0.0,10.94,0
2026-04-21 05:36:00-04:00,10.95,10.95,10.95,10.95,142.0,10.95,1
2026-04-21 05:37:00-04:00,10.951,10.951,10.951,10.951,385.0,10.951,1
2026-04-21 05:38:00-04:00,10.95,10.96,10.95,10.96,334.0,10.95431,2
2026-04-21 05:39:00-04:00,10.96,10.98,10.95,10.95,988.0,10.9598,3
2026-04-21 05:40:00-04:00,10.95,10.95,10.94,10.95,1727.0,10.94768,7
2026-04-21 05:41:00-04:00,10.95,10.95,10.95,10.95,6942.0,10.95,2
2026-04-21 05:42:00-04:00,10.97,10.98,10.97,10.98,3055.0,10.9756,10
2026-04-21 05:43:00-04:00,10.98,10.98,10.98,10.98,0.0,10.98,0
2026-04-21 05:44:00-04:00,10.97,10.98,10.97,10.98,2083.0,10.97189,8
2026-04-21 05:45:00-04:00,10.99,10.99,10.98,10.98,1271.0,10.98803,6
2026-04-21 05:46:00-04:00,10.98,10.98,10.98,10.98,1189.0,10.98,3
2026-04-21 05:47:00-04:00,10.97,10.99,10.97,10.99,433.0,10.98076,2
2026-04-21 05:48:00-04:00,11.0,11.0,10.98,10.98,370.0,10.98541,2
2026-04-21 05:49:00-04:00,10.99,10.99,10.99,10.99,120.0,10.99,1
2026-04-21 05:50:00-04:00,10.98,10.98,10.98,10.98,1678.0,10.98,4
2026-04-21 05:51:00-04:00,10.97,10.97,10.97,10.97,200.0,10.97,1
2026-04-21 05:52:00-04:00,10.98,10.98,10.98,10.98,2505.0,10.98,5
2026-04-21 05:53:00-04:00,11.0,11.0,10.97,10.97,582.0,10.99485,3
2026-04-21 05:54:00-04:00,10.97,10.97,10.97,10.97,0.0,10.97,0
2026-04-21 05:55:00-04:00,11.0,11.04,11.0,11.03,6573.0,11.01601,14
2026-04-21 05:56:00-04:00,11.04,11.04,11.04,11.04,486.0,11.04,1
2026-04-21 05:57:00-04:00,11.04,11.04,11.04,11.04,2389.0,11.04,3
2026-04-21 05:58:00-04:00,11.05,11.05,11.04,11.04,4330.0,11.04594,18
2026-04-21 05:59:00-04:00,11.05,11.05,11.045,11.05,2247.0,11.04973,6
2026-04-21 06:00:00-04:00,11.05,11.05,11.04,11.04,1155.0,11.04355,4
2026-04-21 06:01:00-04:00,11.05,11.05,11.03,11.03,4771.0,11.03667,18
2026-04-21 06:02:00-04:00,11.05,11.05,11.05,11.05,441.0,11.05,1
2026-04-21 06:03:00-04:00,11.0473,11.06,11.0473,11.06,6278.0,11.05806,15
2026-04-21 06:04:00-04:00,11.05,11.08,11.05,11.08,11815.0,11.0682,25
2026-04-21 06:05:00-04:00,11.09,11.1,11.09,11.1,7138.0,11.09662,20
2026-04-21 06:06:00-04:00,11.1,11.14,11.1,11.14,19184.0,11.11534,55
2026-04-21 06:07:00-04:00,11.14,11.15,11.13,11.14,19039.0,11.13706,58
2026-04-21 06:08:00-04:00,11.13,11.14,11.11,11.11,18500.0,11.12759,22
2026-04-21 06:09:00-04:00,11.1,11.1,11.1,11.1,2000.0,11.1,3
2026-04-21 06:10:00-04:00,11.11,11.11,11.11,11.11,178.0,11.11,1
2026-04-21 06:11:00-04:00,11.11,11.11,11.07,11.1,8962.0,11.09079,29
2026-04-21 06:12:00-04:00,11.1,11.13,11.09,11.13,12652.0,11.09932,10
2026-04-21 06:13:00-04:00,11.1,11.1,11.1,11.1,700.0,11.1,3
2026-04-21 06:14:00-04:00,11.08,11.09,11.07,11.07,3414.0,11.08144,8
2026-04-21 06:15:00-04:00,11.077,11.08,11.077,11.08,1693.0,11.07982,3
2026-04-21 06:16:00-04:00,11.09,11.09,11.09,11.09,790.0,11.09,2
2026-04-21 06:17:00-04:00,11.095,11.095,11.095,11.095,200.0,11.095,2
2026-04-21 06:18:00-04:00,11.11,11.11,11.08,11.08,3636.0,11.10712,5
2026-04-21 06:19:00-04:00,11.08,11.08,11.08,11.08,100.0,11.08,1
2026-04-21 06:20:00-04:00,11.08,11.1,11.08,11.1,871.0,11.08689,4
2026-04-21 06:21:00-04:00,11.1,11.1,11.08,11.09,2084.0,11.0912,10
2026-04-21 06:22:00-04:00,11.08,11.09,11.08,11.09,875.0,11.08281,5
2026-04-21 06:23:00-04:00,11.09,11.09,11.09,11.09,0.0,11.09,0
2026-04-21 06:24:00-04:00,11.1,11.1,11.1,11.1,100.0,11.1,1
2026-04-21 06:25:00-04:00,11.09,11.09,11.09,11.09,2563.0,11.09,2
2026-04-21 06:26:00-04:00,11.09,11.1,11.09,11.1,1267.0,11.09505,6
2026-04-21 06:27:00-04:00,11.09,11.09,11.09,11.09,2690.0,11.09,5
2026-04-21 06:28:00-04:00,11.08,11.09,11.08,11.09,2146.0,11.0814,8
2026-04-21 06:29:00-04:00,11.07,11.08,11.07,11.08,350.0,11.07571,2
2026-04-21 06:30:00-04:00,11.1,11.1,11.09,11.09,590.0,11.09831,3
2026-04-21 06:31:00-04:00,11.09,11.1,11.08,11.1,2784.0,11.09868,9
2026-04-21 06:32:00-04:00,11.1,11.12,11.09,11.12,4722.0,11.10596,12
2026-04-21 06:33:00-04:00,11.12,11.13,11.12,11.13,4185.0,11.1253,11
2026-04-21 06:34:00-04:00,11.12,11.12,11.11,11.11,370.0,11.1127,3
2026-04-21 06:35:00-04:00,11.1,11.1,11.08,11.09,3608.0,11.08945,14
2026-04-21 06:36:00-04:00,11.1,11.1,11.1,11.1,2008.0,11.1,6
2026-04-21 06:37:00-04:00,11.099,11.11,11.09,11.1,5032.0,11.10154,14
2026-04-21 06:38:00-04:00,11.105,11.11,11.105,11.11,371.0,11.1077,2
2026-04-21 06:39:00-04:00,11.12,11.13,11.12,11.13,4207.0,11.12238,7
2026-04-21 06:40:00-04:00,11.12,11.14,11.12,11.14,1800.0,11.13667,2
2026-04-21 06:41:00-04:00,11.14,11.15,11.12,11.14,23945.0,11.14515,21
2026-04-21 06:42:00-04:00,11.14,11.14,11.11,11.11,3056.0,11.13137,12
2026-04-21 06:43:00-04:00,11.12,11.12,11.11,11.11,1550.0,11.11871,3
2026-04-21 06:44:00-04:00,11.11,11.11,11.1,11.11,5818.0,11.10106,7
2026-04-21 06:45:00-04:00,11.1182,11.12,11.08,11.08,6552.0,11.09075,14
2026-04-21 06:46:00-04:00,11.08,11.085,11.06,11.06,7813.0,11.07475,24
2026-04-21 06:47:00-04:00,11.06,11.07,11.06,11.07,2578.0,11.06233,16
2026-04-21 06:48:00-04:00,11.08,11.08,11.08,11.08,1169.0,11.08,2
2026-04-21 06:49:00-04:00,11.05,11.05,11.05,11.05,831.0,11.05,3
2026-04-21 06:50:00-04:00,11.0503,11.0503,11.04,11.04,1116.0,11.04598,4
2026-04-21 06:51:00-04:00,11.04,11.05,11.04,11.05,792.0,11.04569,4
2026-04-21 06:52:00-04:00,11.06,11.06,11.06,11.06,4426.0,11.06,7
2026-04-21 06:53:00-04:00,11.05,11.065,11.05,11.065,2004.0,11.05674,4
2026-04-21 06:54:00-04:00,11.05,11.07,11.05,11.07,2760.0,11.05435,11
2026-04-21 06:55:00-04:00,11.07,11.08,11.07,11.08,465.0,11.07714,4
2026-04-21 06:56:00-04:00,11.08,11.08,11.08,11.08,0.0,11.08,0
2026-04-21 06:57:00-04:00,11.08,11.08,11.07,11.07,695.0,11.0718,4
2026-04-21 06:58:00-04:00,11.07,11.07,11.07,11.07,700.0,11.07,5
2026-04-21 06:59:00-04:00,11.07,11.07,11.06,11.06,5033.0,11.06119,4
2026-04-21 07:00:00-04:00,11.05,11.07,11.03,11.06,22739.0,11.04798,62
2026-04-21 07:01:00-04:00,11.0698,11.07,11.0583,11.0583,15384.0,11.06151,12
2026-04-21 07:02:00-04:00,11.0513,11.0513,11.0326,11.0485,9151.0,11.04404,16
2026-04-21 07:03:00-04:00,11.04,11.069,11.0302,11.06,12979.0,11.05221,25
2026-04-21 07:04:00-04:00,11.05,11.07,11.0331,11.0561,8523.0,11.05448,15
2026-04-21 07:05:00-04:00,11.06,11.06,11.0494,11.05,6723.0,11.05793,7
2026-04-21 07:06:00-04:00,11.0326,11.05,11.03,11.03,12562.0,11.04489,12
2026-04-21 07:07:00-04:00,11.0301,11.05,11.03,11.0403,7472.0,11.03844,9
2026-04-21 07:08:00-04:00,11.05,11.06,11.05,11.05,21990.0,11.05509,18
2026-04-21 07:09:00-04:00,11.06,11.07,11.06,11.0602,15213.0,11.06019,13
2026-04-21 07:10:00-04:00,11.0699,11.07,11.05,11.06,18864.0,11.05828,26
2026-04-21 07:11:00-04:00,11.06,11.07,11.05,11.05,9185.0,11.0569,32
2026-04-21 07:12:00-04:00,11.05,11.05,11.03,11.05,2933.0,11.03452,9
2026-04-21 07:13:00-04:00,11.0498,11.05,11.0491,11.05,30069.0,11.04986,4
2026-04-21 07:14:00-04:00,11.05,11.05,11.03,11.04,28955.0,11.03918,18
2026-04-21 07:15:00-04:00,11.03,11.05,11.03,11.0499,5273.0,11.04336,20
2026-04-21 07:16:00-04:00,11.0413,11.05,11.04,11.05,3451.0,11.04704,10
2026-04-21 07:17:00-04:00,11.05,11.06,11.04,11.048,7218.0,11.04877,14
2026-04-21 07:18:00-04:00,11.05,11.05,11.0401,11.0428,10751.0,11.04042,3
2026-04-21 07:19:00-04:00,11.06,11.09,11.05,11.09,41131.0,11.07296,18
2026-04-21 07:20:00-04:00,11.0898,11.09,11.08,11.0899,2743.0,11.0891,8
2026-04-21 07:21:00-04:00,11.09,11.09,11.08,11.08,5400.0,11.08252,6
2026-04-21 07:22:00-04:00,11.0898,11.1,11.08,11.09,7200.0,11.08873,20
2026-04-21 07:23:00-04:00,11.09,11.09,11.08,11.0898,6046.0,11.08581,8
2026-04-21 07:24:00-04:00,11.09,11.0974,11.07,11.07,15850.0,11.08199,22
2026-04-21 07:25:00-04:00,11.0612,11.09,11.0612,11.09,1820.0,11.0796,7
2026-04-21 07:26:00-04:00,11.09,11.1,11.0629,11.0629,4223.0,11.08661,11
2026-04-21 07:27:00-04:00,11.09,11.0998,11.09,11.099,1651.0,11.09695,5
2026-04-21 07:28:00-04:00,11.0639,11.09,11.0639,11.09,3437.0,11.08609,8
2026-04-21 07:29:00-04:00,11.0732,11.09,11.0732,11.09,3525.0,11.0838,9
2026-04-21 07:30:00-04:00,11.0899,11.09,11.08,11.08,2485.0,11.08392,7
2026-04-21 07:31:00-04:00,11.09,11.09,11.08,11.08,3486.0,11.08822,7
2026-04-21 07:32:00-04:00,11.085,11.0977,11.08,11.08,4408.0,11.08343,9
2026-04-21 07:33:00-04:00,11.099,11.1,11.08,11.0997,2600.0,11.0892,9
2026-04-21 07:34:00-04:00,11.0987,11.1,11.08,11.09,8300.0,11.09244,22
2026-04-21 07:35:00-04:00,11.09,11.1,11.09,11.0902,14797.0,11.09585,14
2026-04-21 07:36:00-04:00,11.1,11.1,11.09,11.0999,4135.0,11.09752,11
2026-04-21 07:37:00-04:00,11.0987,11.1,11.09,11.1,12658.0,11.0984,13
2026-04-21 07:38:00-04:00,11.1,11.1,11.09,11.1,6325.0,11.09535,13
2026-04-21 07:39:00-04:00,11.1,11.1,11.08,11.09,7234.0,11.09195,21
2026-04-21 07:40:00-04:00,11.099,11.099,11.06,11.07,20142.0,11.07588,18
2026-04-21 07:41:00-04:00,11.09,11.09,11.08,11.0801,1710.0,11.08599,5
2026-04-21 07:42:00-04:00,11.0802,11.09,11.08,11.08,1742.0,11.08601,7
2026-04-21 07:43:00-04:00,11.085,11.1,11.08,11.1,2875.0,11.0922,14
2026-04-21 07:44:00-04:00,11.09,11.0999,11.0897,11.09,8800.0,11.09336,9
2026-04-21 07:45:00-04:00,11.09,11.09,11.07,11.07,13523.0,11.07976,18
2026-04-21 07:46:00-04:00,11.07,11.08,11.0645,11.07,2670.0,11.07433,5
2026-04-21 07:47:00-04:00,11.08,11.0805,11.0777,11.0777,2402.0,11.0799,5
2026-04-21 07:48:00-04:00,11.07,11.0898,11.07,11.0847,5897.0,11.07722,16
2026-04-21 07:49:00-04:00,11.0639,11.08,11.0639,11.08,5500.0,11.0772,6
2026-04-21 07:50:00-04:00,11.08,11.1,11.08,11.1,14115.0,11.08708,11
2026-04-21 07:51:00-04:00,11.0985,11.11,11.0902,11.1,24624.0,11.10314,24
2026-04-21 07:52:00-04:00,11.11,11.11,11.1,11.1057,10733.0,11.10843,11
2026-04-21 07:53:00-04:00,11.11,11.12,11.105,11.11,14940.0,11.1111,21
2026-04-21 07:54:00-04:00,11.1199,11.1199,11.11,11.11,2500.0,11.11198,2
2026-04-21 07:55:00-04:00,11.1197,11.12,11.11,11.11,7046.0,11.11184,16
2026-04-21 07:56:00-04:00,11.1,11.11,11.08,11.1,20446.0,11.0942,44
2026-04-21 07:57:00-04:00,11.09,11.1,11.09,11.1,3550.0,11.0962,5
2026-04-21 07:58:00-04:00,11.1,11.11,11.095,11.11,6512.0,11.10823,11
2026-04-21 07:59:00-04:00,11.11,11.11,11.1,11.1,14195.0,11.10932,11
2026-04-21 08:00:00-04:00,11.1002,11.11,11.1,11.1001,3569.0,11.1058,14
2026-04-21 08:01:00-04:00,11.11,11.11,11.09,11.1,23525.0,11.09954,27
2026-04-21 08:02:00-04:00,11.1,11.109,11.09,11.1075,7973.0,11.09279,14
2026-04-21 08:03:00-04:00,11.1,11.11,11.1,11.1,2889.0,11.10663,10
2026-04-21 08:04:00-04:00,11.1098,11.11,11.1,11.11,6553.0,11.10399,11
2026-04-21 08:05:00-04:00,11.1099,11.11,11.07,11.1,27803.0,11.0974,102
2026-04-21 08:06:00-04:00,11.11,11.11,11.1,11.1,1500.0,11.10253,7
2026-04-21 08:07:00-04:00,11.11,11.11,11.1,11.1099,20131.0,11.10232,17
2026-04-21 08:08:00-04:00,11.1013,11.11,11.1,11.11,7968.0,11.1046,14
2026-04-21 08:09:00-04:00,11.1,11.11,11.1,11.11,11797.0,11.10207,25
2026-04-21 08:10:00-04:00,11.11,11.14,11.11,11.13,21259.0,11.12711,51
2026-04-21 08:11:00-04:00,11.1301,11.14,11.12,11.12,8089.0,11.13111,17
2026-04-21 08:12:00-04:00,11.13,11.13,11.11,11.12,2400.0,11.12056,11
2026-04-21 08:13:00-04:00,11.12,11.12,11.07,11.1,30548.0,11.09677,61
2026-04-21 08:14:00-04:00,11.0996,11.0996,11.08,11.08,2738.0,11.08358,14
2026-04-21 08:15:00-04:00,11.08,11.09,11.07,11.0706,6748.0,11.08143,9
2026-04-21 08:16:00-04:00,11.07,11.0886,11.07,11.0886,2000.0,11.07713,6
2026-04-21 08:17:00-04:00,11.0799,11.08,11.05,11.05,11567.0,11.06628,27
2026-04-21 08:18:00-04:00,11.05,11.05,11.03,11.0331,31342.0,11.04499,27
2026-04-21 08:19:00-04:00,11.05,11.05,11.03,11.03,10480.0,11.0453,17
2026-04-21 08:20:00-04:00,11.03,11.04,11.03,11.0315,8040.0,11.03347,13
2026-04-21 08:21:00-04:00,11.03,11.06,11.03,11.06,7738.0,11.04912,20
2026-04-21 08:22:00-04:00,11.0599,11.07,11.0599,11.06,4484.0,11.0624,9
2026-04-21 08:23:00-04:00,11.06,11.06,11.03,11.035,12452.0,11.04864,29
2026-04-21 08:24:00-04:00,11.0303,11.05,11.03,11.05,1300.0,11.04675,7
2026-04-21 08:25:00-04:00,11.0496,11.0496,11.0326,11.049,2897.0,11.04575,3
2026-04-21 08:26:00-04:00,11.0474,11.05,11.03,11.04,709.0,11.04276,6
2026-04-21 08:27:00-04:00,11.05,11.08,11.0498,11.05,9118.0,11.06361,33
2026-04-21 08:28:00-04:00,11.05,11.05,11.0,11.0064,44142.0,11.02141,105
2026-04-21 08:29:00-04:00,11.0199,11.02,11.0,11.02,9239.0,11.013,15
2026-04-21 08:30:00-04:00,11.03,11.04,11.02,11.04,8002.0,11.02918,12
2026-04-21 08:31:00-04:00,11.0399,11.04,11.03,11.0313,10881.0,11.03252,9
2026-04-21 08:32:00-04:00,11.04,11.06,11.04,11.04,5097.0,11.04398,13
2026-04-21 08:33:00-04:00,11.0313,11.04,11.03,11.04,5346.0,11.03668,11
2026-04-21 08:34:00-04:00,11.04,11.04,11.03,11.0385,1064.0,11.03505,6
2026-04-21 08:35:00-04:00,11.02,11.02,11.0034,11.0034,13035.0,11.01164,18
2026-04-21 08:36:00-04:00,11.02,11.04,11.02,11.04,7777.0,11.02561,13
2026-04-21 08:37:00-04:00,11.0201,11.04,11.01,11.01,4135.0,11.02272,10
2026-04-21 08:38:00-04:00,11.0368,11.04,10.99,11.02,35680.0,11.00153,80
2026-04-21 08:39:00-04:00,10.99,10.99,10.95,10.96,12015.0,10.96434,44
2026-04-21 08:40:00-04:00,10.96,11.0191,10.95,10.96,10118.0,10.96871,27
2026-04-21 08:41:00-04:00,11.0,11.0,10.99,10.99,925.0,10.99676,7
2026-04-21 08:42:00-04:00,10.99,10.995,10.96,10.98,2494.0,10.98363,16
2026-04-21 08:43:00-04:00,10.9674,10.97,10.95,10.95,42521.0,10.9582,29
2026-04-21 08:44:00-04:00,10.95,10.96,10.95,10.96,12944.0,10.95833,12
2026-04-21 08:45:00-04:00,10.95,10.965,10.9484,10.9484,8209.0,10.95522,16
2026-04-21 08:46:00-04:00,10.94,10.97,10.94,10.9546,7091.0,10.95202,18
2026-04-21 08:47:00-04:00,10.97,10.9899,10.95,10.9899,10685.0,10.97146,21
2026-04-21 08:48:00-04:00,10.9899,10.99,10.95,10.96,13321.0,10.97341,27
2026-04-21 08:49:00-04:00,10.9599,10.96,10.9426,10.96,6470.0,10.95419,11
2026-04-21 08:50:00-04:00,10.9566,10.9584,10.94,10.9499,4079.0,10.94917,7
2026-04-21 08:51:00-04:00,10.945,10.97,10.94,10.97,5931.0,10.9496,13
2026-04-21 08:52:00-04:00,10.9699,10.9699,10.95,10.95,7224.0,10.9608,24
2026-04-21 08:53:00-04:00,10.96,10.97,10.95,10.9697,7700.0,10.96141,16
2026-04-21 08:54:00-04:00,10.95,10.989,10.95,10.989,6039.0,10.97388,14
2026-04-21 08:55:00-04:00,10.98,11.0,10.98,11.0,11345.0,10.99727,26
2026-04-21 08:56:00-04:00,11.0,11.0174,10.9744,10.9993,7988.0,10.99802,20
2026-04-21 08:57:00-04:00,10.99,11.0,10.9715,10.98,4252.0,10.9876,8
2026-04-21 08:58:00-04:00,10.98,11.0,10.97,10.98,4858.0,10.9851,14
2026-04-21 08:59:00-04:00,10.9801,11.01,10.9801,11.0,17218.0,11.00316,19
2026-04-21 09:00:00-04:00,10.9987,11.0,10.99,10.99,1700.0,10.99724,5
2026-04-21 09:01:00-04:00,11.0,11.0,10.99,10.99,1631.0,10.99714,6
2026-04-21 09:02:00-04:00,10.99,11.0,10.99,10.9984,9229.0,10.99953,8
2026-04-21 09:03:00-04:00,11.0,11.0,10.99,11.0,5785.0,10.99889,18
2026-04-21 09:04:00-04:00,11.0006,11.02,11.0,11.02,10973.0,11.01348,30
2026-04-21 09:05:00-04:00,11.0,11.0199,10.99,11.0014,4485.0,10.99957,14
2026-04-21 09:06:00-04:00,11.01,11.01,10.99,11.0,7985.0,10.99571,15
2026-04-21 09:07:00-04:00,10.99,10.99,10.97,10.98,7711.0,10.97779,17
2026-04-21 09:08:00-04:00,10.97,10.98,10.96,10.98,5568.0,10.9625,13
2026-04-21 09:09:00-04:00,10.9602,10.9899,10.96,10.9899,15030.0,10.98132,10
2026-04-21 09:10:00-04:00,10.9801,11.0,10.98,11.0,2992.0,10.99142,13
2026-04-21 09:11:00-04:00,10.9999,11.0,10.9901,11.0,9509.0,10.99984,6
2026-04-21 09:12:00-04:00,11.0,11.01,10.98,10.9997,11511.0,10.99978,23
2026-04-21 09:13:00-04:00,10.99,11.0,10.97,10.99,5896.0,10.98951,11
2026-04-21 09:14:00-04:00,10.99,10.99,10.97,10.9748,1700.0,10.97841,6
2026-04-21 09:15:00-04:00,10.9701,10.99,10.97,10.99,2281.0,10.9786,9
2026-04-21 09:16:00-04:00,10.9963,10.9963,10.98,10.98,1100.0,10.99077,3
2026-04-21 09:17:00-04:00,10.98,11.01,10.98,11.01,14979.0,10.99122,16
2026-04-21 09:18:00-04:00,11.01,11.01,10.99,11.0,33768.0,11.00595,25
2026-04-21 09:19:00-04:00,11.0,11.01,11.0,11.0099,3504.0,11.00783,14
2026-04-21 09:20:00-04:00,11.01,11.0126,11.0,11.01,6791.0,11.0082,16
2026-04-21 09:21:00-04:00,10.99,11.01,10.97,11.008,7380.0,10.98848,19
2026-04-21 09:22:00-04:00,11.0,11.01,10.995,11.01,12704.0,11.00326,21
2026-04-21 09:23:00-04:00,11.0001,11.01,10.98,11.0,14206.0,10.99554,21
2026-04-21 09:24:00-04:00,10.96,11.01,10.96,10.9799,8528.0,10.99208,21
2026-04-21 09:25:00-04:00,11.0,11.0,10.97,10.98,26733.0,10.98312,24
2026-04-21 09:26:00-04:00,10.97,11.0,10.945,10.95,16644.0,10.96401,53
2026-04-21 09:27:00-04:00,10.94,10.94,10.9,10.9,41277.0,10.91129,70
2026-04-21 09:28:00-04:00,10.91,10.92,10.9,10.92,18176.0,10.91396,41
2026-04-21 09:29:00-04:00,10.91,10.92,10.9,10.9,21801.0,10.90776,68
2026-04-21 09:30:00-04:00,10.91,11.01,10.83,10.845,1091023.0,10.88935,1421
2026-04-21 09:31:00-04:00,10.8499,10.8499,10.8,10.81,291931.0,10.82339,364
